Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;3;1285;3;R;1;4;4;;;;;;;;
2021;3;1285;3;R;2;2;4;;;;;;;;
2021;3;1285;3;R;2;7;4;;;;;;;;
2021;3;1285;3;R;2;9;4;;;;;;;;
2021;3;1289;3;I;2;3;2;;;;;;;;
2021;3;1891;3;I;2;3;2;7041422;1416;7943627;1416;7271801;1342;8268166;1342
2021;3;1318;3;I;2;3;2;63330333;6927;66919095;6946;64417285;7095;67972625;7115
2021;3;1343;3;I;2;3;1;2427053;368;2865553;381;3042373;474;3640697;493
2021;3;1382;3;R;1;3;3;4660387;1291;4955041;1292;631546;287;701774;287
2021;3;1382;3;R;1;4;3;7583174;2197;8654894;2218;5629230;1595;6642177;1611
2021;3;1382;3;R;2;2;3;10798197;1051;11284738;1051;6912376;774;7188946;774
2021;3;1382;3;R;2;7;3;954296;381;1001874;382;608588;284;681315;287
2021;3;1382;3;R;2;9;3;2371102;939;2528228;940;2634440;969;2937264;978
2021;3;1386;3;I;2;3;1;12220585;2883;14290158;2931;13074710;3104;15186714;3145
2021;3;1759;3;I;2;3;1;11942231;2671;12807244;2671;11775465;2619;12622000;2619
2021;3;1428;3;R;1;3;4;1532578;388;1747606;388;1259224;194;1371593;194
2021;3;1428;3;R;1;4;4;21565960;7693;25282099;7709;8714355;2889;10374113;2892
2021;3;1428;3;R;2;2;4;4523676;582;4913785;582;2059902;194;2217350;194
2021;3;1428;3;R;2;7;4;5796535;1839;6703036;1844;1818850;561;2112927;561
2021;3;1428;3;R;2;9;4;9591439;3794;11482152;3845;3338330;1340;3953053;1346
2021;3;1431;3;I;2;3;2;3449674;260;3980411;302;3499028;258;4174825;299
2021;3;1447;3;R;1;3;2;12973787;2136;15743272;2155;13258837;2173;15620609;2173
2021;3;1447;3;R;1;4;2;5203670;1079;6194553;1079;5010200;1079;5845258;1079
2021;3;1447;3;R;2;2;2;21357567;2413;24287456;2413;21797400;2444;24454241;2444
2021;3;1447;3;R;2;7;2;7164609;1552;8968914;1552;6603117;1404;8225731;1413
2021;3;1447;3;R;2;9;2;4156578;975;5269417;975;3794400;884;4587825;889
2021;3;1497;3;R;1;3;2;82381365;16460;87174572;16460;85612187;16271;93069091;16271
2021;3;1497;3;R;1;4;2;187101356;48057;198373711;48057;193528584;48057;210870951;48091
2021;3;1497;3;R;2;2;2;532391820;61301;560647606;61301;534158825;61301;574382218;61331
2021;3;1497;3;R;2;7;2;;;;;;;;
2021;3;1497;3;R;2;9;2;40308524;14001;42923261;14001;40876396;13812;44748945;13812
2021;3;1498;3;R;1;3;4;734000;194;865090;194;;;;
2021;3;1498;3;R;1;4;4;23117418;3642;25856630;3692;11479120;1766;12837723;1775
2021;3;1498;3;R;2;2;4;;;;;;;;
2021;3;1498;3;R;2;7;4;;;;;;;;
2021;3;1498;3;R;2;9;4;89498141;26750;113162979;28794;31765310;6831;39102542;7459
2021;3;1532;3;I;2;3;2;;;;;10242168;2522;10968923;2540
2021;3;62;3;I;2;3;2;;;;;;;;
2021;3;70;3;I;2;3;1;4431937;839;4939864;901;2484174;484;2602362;484
2021;3;72;3;I;2;3;2;320311;123;429372;123;320311;123;429372;123
2021;3;171;3;R;1;3;3;10819912;2727;15893877;2757;21642655;5160;29983069;5235
2021;3;171;3;R;1;4;3;12577499;3134;22342975;3157;32113114;9227;50357417;9417
2021;3;171;3;R;2;2;3;21383527;2154;26339627;2156;28940972;3305;37319286;3425
2021;3;171;3;R;2;7;3;5964857;1682;9314073;1695;12559345;3585;19309768;3719
2021;3;171;3;R;2;9;3;411366;194;569406;194;411366;194;627787;194
2021;3;177;3;R;1;3;3;;;;;;;;
2021;3;177;3;R;1;4;3;404084;174;821750;174;;;;
2021;3;177;3;R;2;2;3;4518025;970;5440854;970;;;;
2021;3;177;3;R;2;7;3;204508;58;354588;58;;;;
2021;3;177;3;R;2;9;3;415308;194;562411;194;;;;
2021;3;178;3;R;1;3;3;;;;;181389;86;222681;86
2021;3;178;3;R;1;4;3;7016990;2159;8358263;2162;1179379;387;1383666;387
2021;3;178;3;R;2;2;3;9022312;1226;9702684;1226;5721902;774;6197332;774
2021;3;178;3;R;2;7;3;;;;;;;;
2021;3;178;3;R;2;9;3;149697;71;174951;71;207562;110;236615;111
2021;3;184;3;I;2;3;1;9192798;1161;9859053;1161;9192798;1161;9859332;1161
2021;3;196;3;R;1;3;3;5143007;1111;5517813;1111;7654263;1608;8078031;1608
2021;3;196;3;R;1;4;3;2676341;646;2892961;646;3676879;854;3965438;854
2021;3;196;3;R;2;2;3;17697320;1871;18245695;1871;19475579;2129;20069695;2129
2021;3;196;3;R;2;7;3;;;;;;;;
2021;3;196;3;R;2;9;3;547460;90;634756;90;757996;327;836724;327
2021;3;212;3;R;1;3;3;;;;;;;;
2021;3;212;3;R;1;4;3;;;;;;;;
2021;3;212;3;R;2;2;3;;;;;;;;
2021;3;212;3;R;2;7;3;;;;;;;;
2021;3;212;3;R;2;9;3;;;;;;;;
2021;3;232;3;I;2;3;2;12881276;2592;14616640;2592;21093404;4494;24284175;4518
2021;3;233;3;R;1;3;3;;;;;;;;
2021;3;233;3;R;1;4;3;;;;;;;;
2021;3;233;3;R;2;2;3;;;;;;;;
2021;3;233;3;R;2;7;3;;;;;;;;
2021;3;233;3;R;2;9;3;;;;;;;;
2021;3;237;3;I;2;3;2;6161914;1358;6919490;1361;5791544;1261;6626940;1276
2021;3;259;3;I;2;3;2;2042416;870;2106681;872;;;;
2021;3;260;3;I;2;3;2;112176686;29022;135153020;29711;115148771;27213;137217870;28428
2021;3;264;3;I;2;3;2;;;;;;;;
2021;3;1717;3;I;2;3;1;7678387;2483;9940483;2503;5915801;1619;7441143;1621
2021;3;1716;3;R;1;3;4;;;;;1690529;693;1778436;693
2021;3;1716;3;R;1;4;4;;;;;;;;
2021;3;1716;3;R;2;2;4;583594;172;613941;172;4757167;1691;5004539;1691
2021;3;1716;3;R;2;7;4;992429;207;1144168;224;1122526;229;1163160;230
2021;3;1716;3;R;2;9;4;;;;;2215484;890;2330689;890
2021;3;313;3;I;2;3;2;32061485;5547;35535048;5637;29892034;5017;33502999;5111
2021;3;325;3;I;2;3;1;913673;182;1065570;182;1005896;185;1171455;185
2021;3;360;3;I;2;3;2;322546283;32941;350925804;32948;329687141;33059;359427352;33059
2021;3;433;3;I;2;3;2;8619296;1355;9745925;1359;8167244;1226;9222435;1228
2021;3;505;3;I;2;3;2;;;;;;;;
2021;3;1728;3;I;2;3;1;;;;;;;;
2021;3;553;3;R;1;3;4;485059;211;515734;211;;;;
2021;3;553;3;R;1;4;4;7155105;3113;7767973;3142;;;;
2021;3;553;3;R;2;2;4;26440638;6273;29218951;6304;;;;
2021;3;553;3;R;2;7;4;1513322;387;1600526;387;;;;
2021;3;553;3;R;2;9;4;55813;25;58893;25;;;;
2021;3;558;3;I;2;3;2;9990033;2516;10801954;2516;10501796;2064;11317555;2064
2021;3;563;3;R;1;3;4;1891348;841;2120905;852;1899668;821;2053687;828
2021;3;563;3;R;1;4;4;24115177;5720;28286912;7218;15056007;3414;17544130;4310
2021;3;563;3;R;2;2;4;;;;;;;;
2021;3;563;3;R;2;7;4;;;;;;;;
2021;3;563;3;R;2;9;4;2958450;1300;3491427;1487;1183159;442;1370173;508
2021;3;570;3;I;2;3;2;31142079;9346;33990249;9346;37166998;9423;40590724;9423
2021;3;1870;3;I;2;3;2;989240;194;1000887;194;1018334;194;1030341;194
2021;3;629;3;I;2;3;1;8877918;2014;9757842;2016;9066487;2126;9986807;2126
2021;3;670;3;R;1;3;4;;;;;;;;
2021;3;670;3;R;1;4;4;21375328;9527;23562499;9576;20991110;9199;23136455;9267
2021;3;670;3;R;2;2;4;12537429;6066;14504143;6094;12965996;6151;14940771;6164
2021;3;670;3;R;2;7;4;4870465;1765;5666144;1871;5280219;1894;6038698;1983
2021;3;670;3;R;2;9;4;8715157;4237;9023814;4364;6569878;3156;6939758;3295
2021;3;690;3;R;1;3;3;7593568;1742;9305434;1753;11535570;2574;14151840;2599
2021;3;690;3;R;1;4;3;64315876;13474;84916559;13536;119738288;27208;155480908;27537
2021;3;690;3;R;2;2;3;15639510;1670;17918588;1670;14868539;1729;16771714;1729
2021;3;690;3;R;2;7;3;;;;;;;;
2021;3;690;3;R;2;9;3;4232801;1045;5356679;1050;2823854;890;3582296;890
2021;3;1730;3;I;2;3;1;;;;;371234;52;436120;52
2021;3;1757;3;I;2;3;2;48884182;13919;55580020;13987;52832357;13919;59748317;14064
2021;3;141;3;R;1;3;3;1249285;194;1332965;194;353813;45;397191;45
2021;3;141;3;R;1;4;3;357087;116;420758;116;1088648;284;1204780;284
2021;3;141;3;R;2;2;3;8422510;922;8971960;922;7201481;755;7745996;755
2021;3;141;3;R;2;7;3;;;;;;;;
2021;3;141;3;R;2;9;3;;;;;;;;
2021;3;327;3;I;2;3;2;269075966;62329;304624729;62478;284786591;64629;323463943;64910
2021;3;1020;3;I;2;3;1;2758658;388;3398421;388;4856652;763;5895304;763
2021;3;1703;3;I;2;3;2;33589675;7721;38496645;7746;33589675;7721;38496645;7746
2021;3;894;3;R;1;3;4;13001686;2806;16296193;2806;14121983;2993;16592831;2993
2021;3;894;3;R;1;4;4;32200763;8295;37093297;8516;27808171;7061;31511497;7227
2021;3;894;3;R;2;2;4;66367427;11002;75755702;11002;56615254;9155;64229014;9155
2021;3;894;3;R;2;7;4;;;;;;;;
2021;3;894;3;R;2;9;4;20727228;7100;25357518;7342;12814141;4615;15811316;4860
2021;3;450;3;I;2;3;2;10662700;1554;11502110;1554;10662700;1554;11502110;1554
2021;3;300;3;I;2;3;2;55790259;14824;60904373;14871;56588439;14683;63879103;14736
2021;3;1391;3;I;1;2;2;39349389;7082;45783647;7082;35621701;6598;46161759;6598
