Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;4;3;P;2;9;1;74602699;19488;84615425;20273;71635783;19488;77700174;19488
2020;2;5;3;O;1;1;1;8596638;567;8911393;567;8596638;567;8912657;567
2020;2;5;3;O;1;2;1;246799714;27783;259267297;27783;266969923;29862;281804544;29862
2020;2;5;3;O;1;3;1;44342794;8370;46782083;8370;50614983;9639;53720813;9639
2020;2;5;3;O;1;4;1;24063320;5859;25444956;5859;33303077;7371;34544374;7371
2020;2;5;3;O;1;5;1;;;;;;;;
2020;2;5;3;O;1;6;1;;;;;;;;
2020;2;5;3;O;1;7;1;;;;;;;;
2020;2;5;3;O;1;8;1;1607116;567;1700959;567;1611479;567;1908304;567
2020;2;5;3;O;1;9;1;;;;;;;;
2020;2;5;3;O;2;1;1;31308286;1512;32395513;1512;34145203;1702;36423563;1702
2020;2;5;3;O;2;2;1;245409765;24579;257159445;24579;270650377;27216;283576637;27216
2020;2;5;3;O;2;3;1;11187083;2268;11779083;2268;14862476;2646;15689898;2646
2020;2;5;3;O;2;4;1;16734524;4158;17652794;4158;17683829;4536;19620498;4536
2020;2;5;3;O;2;5;1;;;;;;;;
2020;2;5;3;O;2;6;1;;;;;;;;
2020;2;5;3;O;2;7;1;;;;;;;;
2020;2;5;3;O;2;8;1;3565654;1134;3794057;1134;3394626;1134;3839965;1134
2020;2;5;3;O;2;9;1;;;;;;;;
2020;2;6;3;P;1;1;1;78742189;7373;82032825;7373;77972788;7224;81234150;7224
2020;2;6;3;P;1;2;1;353364292;47165;370319806;47165;344064310;50825;360628711;50825
2020;2;6;3;P;1;3;1;170991831;46408;179906125;46509;155115999;45302;163165199;45388
2020;2;6;3;P;1;4;1;169232190;56937;181740583;57907;170935914;54718;182135416;55365
2020;2;6;3;P;1;5;1;;;;;;;;
2020;2;6;3;P;1;6;1;;;;;;;;
2020;2;6;3;P;1;7;1;;;;;;;;
2020;2;6;3;P;1;8;1;;;;;;;;
2020;2;6;3;P;1;9;1;;;;;;;;
2020;2;6;3;P;2;1;1;75517314;7160;78954340;7160;69749078;7740;73021187;7740
2020;2;6;3;P;2;2;1;345867711;41163;361918768;41163;309418591;42325;323950581;42325
2020;2;6;3;P;2;3;1;130233482;28297;136851694;28436;130233482;28297;136851694;28436
2020;2;6;3;P;2;4;1;110307768;34587;117592299;35101;100842568;34974;108339538;35620
2020;2;6;3;P;2;5;1;;;;;;;;
2020;2;6;3;P;2;6;1;;;;;;;;
2020;2;6;3;P;2;7;1;;;;;;;;
2020;2;6;3;P;2;8;1;;;;;;;;
2020;2;6;3;P;2;9;1;;;;;;;;
2020;2;7;3;O;1;1;1;180032926;8310;190955192;8310;179870198;8303;191720021;8303
2020;2;7;3;O;1;2;1;488284618;43936;554577640;44768;490137039;44226;547291839;44485
