Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;1;4;3;P;2;9;1;77526201;19677;88729447;20665;74602699;19488;84615425;20273
2020;1;5;3;O;1;1;1;9002085;567;9361190;567;8596638;567;8911393;567
2020;1;5;3;O;1;2;1;270502119;30429;289572271;30429;246799714;27783;259267297;27783
2020;1;5;3;O;1;3;1;48429636;9450;52303764;9450;44342794;8370;46782083;8370
2020;1;5;3;O;1;4;1;30480306;7371;32935403;7371;24063320;5859;25444956;5859
2020;1;5;3;O;1;5;1;;;;;;;;
2020;1;5;3;O;1;6;1;;;;;;;;
2020;1;5;3;O;1;7;1;;;;;;;;
2020;1;5;3;O;1;8;1;2118877;756;2296390;756;1607116;567;1700959;567
2020;1;5;3;O;1;9;1;;;;;;;;
2020;1;5;3;O;2;1;1;38494865;1701;39694637;1701;31308286;1512;32395513;1512
2020;1;5;3;O;2;2;1;277067796;28161;294975014;28161;245409765;24579;257159445;24579
2020;1;5;3;O;2;3;1;14855808;2835;15958317;2835;11187083;2268;11779083;2268
2020;1;5;3;O;2;4;1;18907759;4725;20377278;4725;16734524;4158;17652794;4158
2020;1;5;3;O;2;5;1;;;;;;;;
2020;1;5;3;O;2;6;1;;;;;;;;
2020;1;5;3;O;2;7;1;;;;;;;;
2020;1;5;3;O;2;8;1;3647728;1134;3949352;1134;3565654;1134;3794057;1134
2020;1;5;3;O;2;9;1;;;;;;;;
2020;1;6;3;P;1;1;1;80115420;7443;83437859;7443;78742189;7373;82032825;7373
2020;1;6;3;P;1;2;1;362075694;44701;379182249;44701;353364292;47165;370319806;47165
2020;1;6;3;P;1;3;1;170136399;44991;178990987;45081;170991831;46408;179906125;46509
2020;1;6;3;P;1;4;1;199754729;53538;212328447;54112;169232190;56937;181740583;57907
2020;1;6;3;P;1;5;1;;;;;;;;
2020;1;6;3;P;1;6;1;;;;;;;;
2020;1;6;3;P;1;7;1;;;;;;;;
2020;1;6;3;P;1;8;1;;;;;;;;
2020;1;6;3;P;1;9;1;;;;;;;;
2020;1;6;3;P;2;1;1;72955123;7154;76273911;7154;75517314;7160;78954340;7160
2020;1;6;3;P;2;2;1;347318922;39609;363484372;39609;345867711;41163;361918768;41163
2020;1;6;3;P;2;3;1;134525206;28400;141339150;28546;130233482;28297;136851694;28436
2020;1;6;3;P;2;4;1;121471043;33155;128988553;33496;110307768;34587;117592299;35101
2020;1;6;3;P;2;5;1;;;;;;;;
2020;1;6;3;P;2;6;1;;;;;;;;
2020;1;6;3;P;2;7;1;;;;;;;;
2020;1;6;3;P;2;8;1;;;;;;;;
2020;1;6;3;P;2;9;1;;;;;;;;
2020;1;7;3;O;1;1;1;182532144;8417;194452756;8417;180032926;8310;190955192;8310
2020;1;7;3;O;1;2;1;469836909;42305;547283930;43119;488284618;43936;554577640;44768
2020;1;7;3;O;1;3;1;;;;;;;;
2020;1;7;3;O;1;4;1;106712972;18528;133484897;19076;109851040;19114;131242296;19791
2020;1;7;3;O;1;5;1;671469;189;1080927;214;671469;189;1055645;211
2020;1;7;3;O;1;6;1;;;;;;;;
2020;1;7;3;O;1;7;1;;;;;;;;
2020;1;7;3;O;1;8;1;;;;;;;;
2020;1;7;3;O;1;9;1;;;;;;;;
2020;1;7;3;O;2;1;1;252015177;11151;268037198;11151;258381230;11504;273563007;11504
2020;1;7;3;O;2;2;1;410760290;35425;469030890;35870;416520287;36137;466473475;36616
2020;1;7;3;O;2;3;1;;;;;;;;
2020;1;7;3;O;2;4;1;37717619;7094;47309558;7363;37247323;6993;45679842;7315
2020;1;7;3;O;2;5;1;11470132;3213;16198629;3625;11470132;3213;16077964;3633
2020;1;7;3;O;2;6;1;;;;;;;;
2020;1;7;3;O;2;7;1;;;;;;;;
2020;1;7;3;O;2;8;1;6456901;1890;8559057;1963;6222337;1821;7956521;1912
2020;1;7;3;O;2;9;1;1192200;378;1542420;421;1192200;378;1542277;418
2020;1;8;3;I;1;1;1;;;;;;;;
2020;1;8;3;I;1;2;1;19241652;3822;21245474;3822;18045573;3471;19680920;3471
2020;1;8;3;I;1;3;1;8474017;2602;9296086;2602;7773682;2536;8345097;2536
2020;1;8;3;I;1;4;1;20055158;7554;23501503;7554;20697158;7762;23785999;7786
2020;1;8;3;I;1;5;1;49748668;19808;55466134;19808;53381081;21452;57955360;21489
2020;1;8;3;I;1;6;1;;;;;;;;
2020;1;8;3;I;1;7;1;395523;194;436369;194;394191;194;415829;194
2020;1;8;3;I;1;8;1;1417015;539;1554134;539;1229142;467;1349608;467
2020;1;8;3;I;1;9;1;7921655;3634;8927665;3634;7906558;3726;8563901;3726
2020;1;8;3;I;2;1;1;;;;;;;;
2020;1;8;3;I;2;2;1;15938337;3160;17575229;3160;16396290;2918;17695569;2918
2020;1;8;3;I;2;3;1;6340457;2199;6997164;2199;9812409;2976;10544824;2990
2020;1;8;3;I;2;4;1;7288594;2571;8184601;2571;7300899;2353;8042728;2355
2020;1;8;3;I;2;5;1;28811751;12153;31835292;12153;39255229;16358;42124177;16391
2020;1;8;3;I;2;6;1;;;;;;;;
2020;1;8;3;I;2;7;1;1423579;387;1580383;387;1317178;374;1434943;374
2020;1;8;3;I;2;8;1;5592565;2294;5977968;2294;5925013;2531;6270860;2531
2020;1;8;3;I;2;9;1;12959135;4931;14526213;4931;13083829;4952;14430361;4957
2020;1;9;3;F;1;1;1;0;0;0;0;0;0;0;0
2020;1;9;3;F;1;2;1;46875952;3964;52721467;3964;46273575;3913;51833906;3913
2020;1;9;3;F;1;3;1;29996473;4086;34955914;4086;28158672;3679;33307523;3691
2020;1;9;3;F;1;4;1;18368355;2470;21170506;2522;18823513;2632;21526747;2632
2020;1;9;3;F;1;5;1;0;0;0;0;0;0;0;0
2020;1;9;3;F;1;6;1;1606875;194;1707999;194;1606875;194;1707999;194
2020;1;9;3;F;1;7;1;14307674;2418;16687848;2418;14591102;2289;17432554;2289
2020;1;9;3;F;1;8;1;2020667;388;2260813;388;2124457;356;2549451;356
2020;1;9;3;F;1;9;1;8449804;2044;10459408;2101;7939725;1959;9947301;1959
2020;1;9;3;F;2;1;1;12919802;194;13192302;194;15119146;194;15393855;194
2020;1;9;3;F;2;2;1;1076623295;54490;1172020848;54533;996574149;49416;1077704125;49438
2020;1;9;3;F;2;3;1;523222931;54217;605292969;54308;484246546;50174;556703772;50272
2020;1;9;3;F;2;4;1;72364483;9998;84965248;10094;67180971;8905;77833932;8930
2020;1;9;3;F;2;5;1;0;0;0;0;0;0;0;0
2020;1;9;3;F;2;6;1;5246861;582;6269143;582;5246861;582;6269143;582
2020;1;9;3;F;2;7;1;1541566085;353988;1954665475;356531;1298291025;323323;1622411374;324183
2020;1;9;3;F;2;8;1;251670045;56367;317119921;57662;250908771;53308;304129574;53490
2020;1;9;3;F;2;9;1;34934715;7184;43565774;7237;28014563;6194;34416944;6203
2020;1;10;1;Q;1;1;1;4697830;180;4768234;180;4697830;180;4769194;180
2020;1;10;1;Q;1;2;1;4858656;388;5038491;388;5120935;388;5299430;388
2020;1;10;1;Q;1;3;1;2153634;776;2296307;776;1746317;621;1858154;625
2020;1;10;1;Q;1;4;1;3395917;970;3625877;970;3346559;970;3599993;986
2020;1;10;1;Q;1;5;1;;;;;;;;
2020;1;10;1;Q;1;6;1;;;;;;;;
2020;1;10;1;Q;1;7;1;;;;;;;;
2020;1;10;1;Q;1;8;1;;;;;;;;
2020;1;10;1;Q;1;9;1;;;;;;;;
2020;1;10;1;Q;2;1;1;2406921;194;2516119;194;2427650;194;2534343;194
2020;1;10;1;Q;2;2;1;10149312;970;10685441;970;11162868;970;11713874;970
2020;1;10;1;Q;2;3;1;;;;;;;;
2020;1;10;1;Q;2;4;1;573146;86;613264;86;573146;86;604899;86
2020;1;10;1;Q;2;5;1;;;;;;;;
2020;1;10;1;Q;2;6;1;;;;;;;;
2020;1;10;1;Q;2;7;1;;;;;;;;
2020;1;10;1;Q;2;8;1;;;;;;;;
2020;1;10;1;Q;2;9;1;94798;40;100049;40;94798;40;100049;40
2020;1;11;3;C;1;1;7;;;;;;;;
2020;1;11;3;C;1;2;7;9482959;773;10851449;773;11998097;966;13784238;966
2020;1;11;3;C;1;3;7;;;;;;;;
2020;1;11;3;C;1;4;7;6300127;1789;7883425;1789;7323086;1917;9058598;1917
2020;1;11;3;C;1;5;7;;;;;;;;
2020;1;11;3;C;1;6;7;;;;;;;;
2020;1;11;3;C;1;7;7;;;;;;;;
2020;1;11;3;C;1;8;7;;;;;;;;
2020;1;11;3;C;1;9;7;;;;;;;;
2020;1;11;3;C;2;1;7;33600082;1152;35922827;1152;34367630;1158;36623216;1158
2020;1;11;3;C;2;2;7;24968650;2637;29258598;2672;23122879;2316;26693508;2324
2020;1;11;3;C;2;3;7;5685568;1158;7273878;1228;5758037;1158;8345742;1332
2020;1;11;3;C;2;4;7;22124086;4174;27078065;4278;22735626;4386;27582750;4442
2020;1;11;3;C;2;5;7;;;;;;;;
2020;1;11;3;C;2;6;7;;;;;;;;
2020;1;11;3;C;2;7;7;;;;;;;;
2020;1;11;3;C;2;8;7;42412544;7788;59727808;8788;42366859;7981;58442291;8820
2020;1;11;3;C;2;9;7;37792497;11086;52132581;12087;34402616;9453;48142109;10417
2020;1;12;3;H;1;1;1;2213423;189;2325773;189;2211290;189;2324623;189
2020;1;12;3;H;1;2;1;5123680;755;5464957;755;5118013;755;5449988;755
2020;1;12;3;H;1;3;1;1239732;377;1394036;377;1245016;377;1412356;377
2020;1;12;3;H;1;4;1;3917924;1183;4920627;1183;4152265;1021;5119520;1021
2020;1;12;3;H;1;5;1;;;;;;;;
2020;1;12;3;H;1;6;1;;;;;;;;
2020;1;12;3;H;1;7;1;;;;;;;;
2020;1;12;3;H;1;8;1;;;;;;;;
2020;1;12;3;H;1;9;1;;;;;;;;
2020;1;12;3;H;2;1;1;35573825;1512;39713302;1512;35565229;1512;39691571;1512
2020;1;12;3;H;2;2;1;27417629;4330;29725664;4330;27356530;4330;29668910;4330
2020;1;12;3;H;2;3;1;11907973;3024;13793086;3043;11970735;3024;13913901;3054
2020;1;12;3;H;2;4;1;34430307;8171;41182936;8201;34903637;8187;42072256;8211
2020;1;12;3;H;2;5;1;;;;;;;;
2020;1;12;3;H;2;6;1;;;;;;;;
2020;1;12;3;H;2;7;1;;;;;;;;
2020;1;12;3;H;2;8;1;557693217;91421;692610794;91642;560723749;91421;695891218;91696
2020;1;12;3;H;2;9;1;43126959;12205;54425225;12232;43027558;12205;54588997;12239
2020;1;13;3;C;1;1;1;;;;;0;0;0;0
2020;1;13;3;C;1;2;1;4188910;391;4315595;391;4236927;391;4334461;391
2020;1;13;3;C;1;3;1;966062;212;1030690;212;923033;196;963617;196
2020;1;13;3;C;1;4;1;;;;;0;0;0;0
2020;1;13;3;C;1;5;1;;;;;0;0;0;0
2020;1;13;3;C;1;6;1;;;;;0;0;0;0
2020;1;13;3;C;1;7;1;11758036;4345;12511947;4354;10762165;3771;11347725;3786
2020;1;13;3;C;1;8;1;;;;;0;0;0;0
2020;1;13;3;C;1;9;1;547978;196;588202;199;551715;196;591519;201
2020;1;13;3;C;2;1;1;4920073;196;5028415;196;4953914;196;5048246;196
2020;1;13;3;C;2;2;1;9193473;961;9685460;978;9978228;1007;10637823;1048
