anio;mes;id;tamano;categoria;sexo;grupo;div;ro;ho;c;ht
2020;jun;253;3;F;1;9;1;NA;NA;NA;NA
2020;jun;256;3;F;1;9;1;NA;NA;NA;NA
2020;jun;307;3;F;1;9;1;NA;NA;NA;NA
2020;jun;332;3;F;1;9;3;1194266;608;1635015;608
2020;jun;393;3;F;1;9;1;NA;NA;NA;NA
2020;jun;401;3;F;1;9;3;NA;NA;NA;NA
2020;jun;403;3;F;1;9;3;NA;NA;NA;NA
2020;jun;405;3;F;1;9;1;NA;NA;NA;NA
2020;jun;1786;3;F;1;9;1;2040705;883;2354322;883
2020;jun;422;3;F;1;9;1;2277002;932;2644064;932
2020;jun;423;3;F;1;9;1;32860663;11042;35118991;11119
2020;jun;424;3;F;1;9;1;62695;25;64779;25
2020;jun;425;3;F;1;9;3;2085351;969;2452847;1006
2020;jun;427;3;F;1;9;1;483396;213;513464;213
2020;jun;446;3;F;1;9;3;NA;NA;NA;NA
2020;jun;460;3;F;1;9;1;11370682;4689;12839872;5021
2020;jun;462;3;F;1;9;1;2201419;847;2653269;859
2020;jun;463;3;F;1;9;2;2813580;832;3380500;868
2020;jun;464;3;F;1;9;1;7159356;3104;8283920;3104
2020;jun;466;3;F;1;9;1;1712218;671;2058881;671
2020;jun;467;3;F;1;9;3;3555398;966;3946946;970
2020;jun;468;3;F;1;9;1;NA;NA;NA;NA
2020;jun;471;3;F;1;9;1;NA;NA;NA;NA
2020;jun;473;3;F;1;9;1;NA;NA;NA;NA
2020;jun;474;3;F;1;9;1;14122353;5734;17828359;6173
2020;jun;475;3;F;1;9;2;NA;NA;NA;NA
2020;jun;476;3;F;1;9;2;NA;NA;NA;NA
2020;jun;478;3;F;1;9;2;864150;523;878309;531
2020;jun;479;3;F;1;9;1;NA;NA;NA;NA
2020;jun;481;3;F;1;9;3;NA;NA;NA;NA
2020;jun;482;3;F;1;9;3;133541;57;156939;57
2020;jun;1787;3;F;1;9;1;19449236;7921;23181194;7921
2020;jun;544;3;F;1;9;1;NA;NA;NA;NA
2020;jun;546;3;F;1;9;1;NA;NA;NA;NA
2020;jun;549;3;F;1;9;1;11505;6;13342;6
2020;jun;1808;3;F;1;9;3;NA;NA;NA;NA
2020;jun;552;3;F;1;9;1;NA;NA;NA;NA
2020;jun;561;3;F;1;9;3;1771843;569;2218415;569
2020;jun;562;3;F;1;9;3;NA;NA;NA;NA
2020;jun;567;3;F;1;9;1;366795;153;395212;153
2020;jun;572;3;F;1;9;1;4700472;1935;5101794;1960
2020;jun;573;3;F;1;9;2;14444619;7710;17391705;8072
2020;jun;1848;3;F;1;9;1;NA;NA;NA;NA
2020;jun;1851;3;F;1;9;1;27926853;9169;32896972;9743
2020;jun;583;3;F;1;9;2;46887700;17576;76173423;18063
2020;jun;586;3;F;1;9;2;NA;NA;NA;NA
2020;jun;589;3;F;1;9;2;NA;NA;NA;NA
2020;jun;592;3;F;1;9;2;2372706;582;2938656;582
2020;jun;617;3;F;1;9;1;10802515;4367;12012093;4544
2020;jun;634;3;F;1;9;1;1784615;970;1900404;970
2020;jun;639;3;F;1;9;1;NA;NA;NA;NA
2020;jun;641;3;F;1;9;2;NA;NA;NA;NA
2020;jun;684;3;F;1;9;1;447365;194;483904;194
2020;jun;1814;3;F;1;9;2;577668;194;616487;194
2020;jun;693;3;F;1;9;3;3073554;1768;3445861;1846
2020;jun;697;3;F;1;9;3;298055;65;432204;66
2020;jun;708;3;F;1;9;3;NA;NA;NA;NA
2020;jun;710;3;F;1;9;1;581079;243;734461;249
2020;jun;723;3;F;1;9;1;7132409;2741;7856279;2800
2020;jun;735;3;F;1;9;1;2022488;1005;2590304;1110
2020;jun;1689;3;F;1;9;1;2461125;1122;2924670;1122
2020;jun;1894;3;F;1;9;3;NA;NA;NA;NA
2020;jun;1827;3;F;1;9;3;NA;NA;NA;NA
2020;jun;1822;3;F;1;9;3;499265;123;557405;123
2020;jun;1877;3;F;1;9;3;NA;NA;NA;NA
2020;jun;469;3;F;1;9;1;3369991;1348;3617652;1373
2020;jun;1583;3;F;1;9;3;NA;NA;NA;NA
2020;jun;1379;3;F;2;4;2;1056443;194;1178467;194
2020;jun;1393;3;F;2;4;2;52487267;9697;64613931;10330
2020;jun;1841;3;F;2;4;2;33599582;7611;42043826;8388
2020;jun;1570;3;F;2;4;3;NA;NA;NA;NA
2020;jun;285;3;F;2;4;3;20479183;3489;22259853;3525
2020;jun;948;3;F;2;4;1;NA;NA;NA;NA
2020;jun;953;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1069;3;F;2;4;1;3671241;797;4256996;817
2020;jun;1840;3;F;2;4;1;15666821;3594;16565067;3594
2020;jun;1845;3;F;2;4;1;1065193;194;1131448;194
2020;jun;1097;3;F;2;4;1;13891827;3560;17155765;3592
2020;jun;1098;3;F;2;4;1;765229;316;939998;316
2020;jun;1653;3;F;2;4;3;3562113;728;4310636;728
2020;jun;1099;3;F;2;4;3;NA;NA;NA;NA
2020;jun;1654;3;F;2;4;2;2130195;448;2693389;467
2020;jun;1100;3;F;2;4;1;72387549;9620;76095764;9678
2020;jun;1119;3;F;2;4;3;70267930;11115;90766075;11115
2020;jun;1132;3;F;2;4;2;111711874;12541;147162692;12637
2020;jun;1143;3;F;2;4;1;1469730;386;1571141;386
2020;jun;1842;3;F;2;4;3;19951788;3689;22234775;3694
2020;jun;1149;3;F;2;4;1;1910228;776;2345230;831
2020;jun;1701;3;F;2;4;3;1113353;344;1268596;344
2020;jun;1153;3;F;2;4;1;26830577;2989;29984893;3007
2020;jun;1155;3;F;2;4;2;715000;193;838612;193
2020;jun;1158;3;F;2;4;1;14408251;3127;16105381;3127
2020;jun;1159;3;F;2;4;1;1198991;291;1688747;292
2020;jun;1164;3;F;2;4;1;21419743;4212;28874018;4442
2020;jun;1165;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1185;3;F;2;4;1;26304002;5723;29366722;5814
2020;jun;1210;3;F;2;4;3;20330856;4508;25407810;4602
2020;jun;1824;3;F;2;4;2;17811980;2625;20728759;2682
2020;jun;1231;3;F;2;4;1;1897595;581;2404220;599
2020;jun;1853;3;F;2;4;2;NA;NA;NA;NA
2020;jun;1826;3;F;2;4;2;28489262;5535;35943654;5590
2020;jun;1281;3;F;2;4;3;506034;194;796744;194
2020;jun;1314;3;F;2;4;1;7606639;1413;8943258;1528
2020;jun;1323;3;F;2;4;2;34005605;5873;40163858;5965
2020;jun;1326;3;F;2;4;1;9845597;1485;11906999;1485
2020;jun;1327;3;F;2;4;1;48532164;11658;57989039;11832
2020;jun;1329;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1349;3;F;2;4;3;27762233;8956;30835576;9002
2020;jun;1354;3;F;2;4;1;2701441;774;3206516;774
2020;jun;1868;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1380;3;F;2;4;1;11964615;2206;13068264;2277
2020;jun;1381;3;F;2;4;1;1544645;194;1686900;194
2020;jun;1389;3;F;2;4;3;7692430;1164;8360530;1192
2020;jun;1409;3;F;2;4;1;1716133;581;2094303;633
2020;jun;1410;3;F;2;4;1;674715;194;773847;194
2020;jun;1411;3;F;2;4;2;705678;194;819047;194
2020;jun;1896;3;F;2;4;2;6967667;1458;7876138;1521
2020;jun;1422;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1425;3;F;2;4;1;41138435;7627;44922375;7633
2020;jun;1426;3;F;2;4;1;17652985;6066;21712216;6066
2020;jun;1454;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1695;3;F;2;4;2;7846500;2649;10493251;2725
2020;jun;1520;3;F;2;4;3;43904901;6577;48929166;6577
2020;jun;1538;3;F;2;4;1;6788299;929;7563769;949
2020;jun;1579;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1580;3;F;2;4;2;10371651;1994;11611465;2028
2020;jun;1581;3;F;2;4;1;2106482;387;2545926;387
2020;jun;1582;3;F;2;4;1;1085392;194;1190522;194
2020;jun;1590;3;F;2;4;3;20770049;6015;24654661;6452
2020;jun;1593;3;F;2;4;1;5958031;1423;7578292;1508
2020;jun;1597;3;F;2;4;1;2338851;582;2585114;582
2020;jun;1601;3;F;2;4;3;4342042;968;6736181;968
2020;jun;1604;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1607;3;F;2;4;1;14674910;2432;17079201;2445
2020;jun;1608;3;F;2;4;1;1040008;194;1096205;194
2020;jun;1609;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1610;3;F;2;4;2;12120483;1543;15966512;1543
2020;jun;1710;3;F;2;4;2;1124392;478;1548762;479
2020;jun;1622;3;F;2;4;3;6307410;1099;6726898;1115
2020;jun;1624;3;F;2;4;3;263982;141;276274;142
2020;jun;1628;3;F;2;4;1;174845;42;186416;42
2020;jun;1629;3;F;2;4;1;375139;77;482910;87
2020;jun;1639;3;F;2;4;1;4968072;1548;6068854;1576
2020;jun;9;3;F;2;4;1;36611960;4385;40139289;4385
2020;jun;24;3;F;2;4;2;12686758;1736;14129790;1742
2020;jun;25;3;F;2;4;1;4562663;965;4872747;965
2020;jun;60;3;F;2;4;3;18320331;3950;20923550;3990
2020;jun;64;3;F;2;4;2;2935140;970;3555650;970
2020;jun;76;3;F;2;4;2;NA;NA;NA;NA
2020;jun;134;3;F;2;4;1;1130797;460;1209892;462
2020;jun;1884;3;F;2;4;2;4754483;1161;5050839;1162
2020;jun;185;3;F;2;4;1;16372419;2709;16908114;2709
2020;jun;187;3;F;2;4;1;14842273;3674;17294465;3680
2020;jun;198;3;F;2;4;2;5178825;999;6060500;1016
2020;jun;221;3;F;2;4;1;NA;NA;NA;NA
2020;jun;224;3;F;2;4;1;14441046;2193;17237845;2193
2020;jun;253;3;F;2;4;1;24638549;6276;29197926;6744
2020;jun;256;3;F;2;4;1;NA;NA;NA;NA
2020;jun;307;3;F;2;4;1;6600201;968;7158102;975
2020;jun;332;3;F;2;4;3;11487602;2910;14555459;2929
2020;jun;393;3;F;2;4;1;NA;NA;NA;NA
2020;jun;401;3;F;2;4;3;28551209;4064;30937225;4064
2020;jun;403;3;F;2;4;3;3064990;1355;3787734;1355
2020;jun;405;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1786;3;F;2;4;1;NA;NA;NA;NA
2020;jun;422;3;F;2;4;1;13395107;1755;15784309;1755
2020;jun;423;3;F;2;4;1;10696165;2438;11448580;2460
2020;jun;424;3;F;2;4;1;259585;82;272493;82
2020;jun;425;3;F;2;4;3;21685781;6174;26026336;6233
2020;jun;427;3;F;2;4;1;1989727;420;2166483;420
2020;jun;446;3;F;2;4;3;1307960;499;1657265;499
2020;jun;460;3;F;2;4;1;3402933;1161;4062839;1273
2020;jun;462;3;F;2;4;1;12245346;2396;14471786;2498
2020;jun;463;3;F;2;4;2;15044405;2470;19746219;2488
2020;jun;464;3;F;2;4;1;11790952;2715;13236788;2715
2020;jun;466;3;F;2;4;1;NA;NA;NA;NA
2020;jun;467;3;F;2;4;3;15851951;3592;17935825;3597
2020;jun;468;3;F;2;4;1;NA;NA;NA;NA
2020;jun;471;3;F;2;4;1;NA;NA;NA;NA
2020;jun;473;3;F;2;4;1;1170104;364;1312483;364
2020;jun;474;3;F;2;4;1;13349951;3789;16629865;3789
2020;jun;475;3;F;2;4;2;NA;NA;NA;NA
2020;jun;476;3;F;2;4;2;389895;85;585051;86
2020;jun;478;3;F;2;4;2;22920090;4317;26363053;4329
2020;jun;479;3;F;2;4;1;261157;89;278617;89
2020;jun;481;3;F;2;4;3;1632834;614;1898855;614
2020;jun;482;3;F;2;4;3;3528584;890;3769805;890
2020;jun;1787;3;F;2;4;1;10481675;2709;12076734;2709
2020;jun;544;3;F;2;4;1;NA;NA;NA;NA
2020;jun;546;3;F;2;4;1;NA;NA;NA;NA
2020;jun;549;3;F;2;4;1;1275334;212;1346756;212
2020;jun;1808;3;F;2;4;3;36578353;8450;42338309;8539
2020;jun;552;3;F;2;4;1;NA;NA;NA;NA
2020;jun;561;3;F;2;4;3;11255127;2608;14719087;2621
2020;jun;562;3;F;2;4;3;NA;NA;NA;NA
2020;jun;567;3;F;2;4;1;696865;193;738805;193
2020;jun;572;3;F;2;4;1;3686377;1161;4004246;1185
2020;jun;573;3;F;2;4;2;109045903;18226;122527109;18625
2020;jun;1848;3;F;2;4;1;54949003;8785;60335311;8785
2020;jun;1851;3;F;2;4;1;17134871;3470;19676635;3738
2020;jun;583;3;F;2;4;2;5812089;968;8113013;968
2020;jun;586;3;F;2;4;2;3112758;328;3156955;329
2020;jun;589;3;F;2;4;2;2145303;343;2626860;343
2020;jun;592;3;F;2;4;2;7733090;1358;9899642;1358
2020;jun;617;3;F;2;4;1;17521078;3483;20087450;3549
2020;jun;634;3;F;2;4;1;2230530;387;2736292;387
2020;jun;639;3;F;2;4;1;7498537;1135;8058890;1135
2020;jun;641;3;F;2;4;2;8446446;2165;9352947;2176
2020;jun;684;3;F;2;4;1;2534383;774;3045893;774
2020;jun;1814;3;F;2;4;2;9388393;1355;10019293;1355
2020;jun;693;3;F;2;4;3;42507118;8891;51382719;9224
2020;jun;697;3;F;2;4;3;16090575;3167;24755914;3300
2020;jun;708;3;F;2;4;3;17299709;3931;23013295;4105
2020;jun;710;3;F;2;4;1;277434;21;396957;22
2020;jun;723;3;F;2;4;1;6084917;1387;7661410;1560
2020;jun;735;3;F;2;4;1;977083;220;1117522;220
2020;jun;1689;3;F;2;4;1;NA;NA;NA;NA
2020;jun;1894;3;F;2;4;3;47608012;11501;59135518;12420
2020;jun;1827;3;F;2;4;3;12305270;2348;16353842;2394
2020;jun;1822;3;F;2;4;3;61758613;10275;65973570;10311
2020;jun;1877;3;F;2;4;3;60085671;8578;67477466;8793
2020;jun;469;3;F;2;4;1;16985475;4315;19435338;4348
2020;jun;1583;3;F;2;4;3;NA;NA;NA;NA
2020;jun;1379;3;F;2;2;2;74618786;6785;81906563;6960
2020;jun;1379;3;F;2;7;2;8898852;1613;10945669;1745
2020;jun;1393;3;F;2;2;2;506284862;38283;556606718;38652
2020;jun;1393;3;F;2;7;2;658993163;130589;811938764;139409
2020;jun;1841;3;F;2;2;2;298542578;26794;322433773;26834
2020;jun;1841;3;F;2;7;2;NA;NA;NA;NA
2020;jun;1570;3;F;2;2;3;12223419;1617;13684953;1645
2020;jun;1570;3;F;2;7;3;107213899;28078;121458875;29973
2020;jun;285;3;F;2;2;3;126378774;9950;138931545;10049
2020;jun;285;3;F;2;7;3;205901952;34756;222572716;35414
2020;jun;948;3;F;2;2;1;26230792;3522;31424479;3532
2020;jun;948;3;F;2;7;1;28791315;8127;33197927;8175
2020;jun;953;3;F;2;2;1;NA;NA;NA;NA
2020;jun;953;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1069;3;F;2;2;1;NA;NA;NA;NA
2020;jun;1069;3;F;2;7;1;18765090;5514;21942498;5648
2020;jun;1840;3;F;2;2;1;44022609;3612;46198712;3612
2020;jun;1840;3;F;2;7;1;193428007;49336;208012319;49818
2020;jun;1845;3;F;2;2;1;44724187;1935;46306498;1935
2020;jun;1845;3;F;2;7;1;70913;23;95065;24
2020;jun;1097;3;F;2;2;1;114692258;13280;148039689;13280
2020;jun;1097;3;F;2;7;1;107527176;26128;125373630;26942
2020;jun;1098;3;F;2;2;1;7189810;581;8280249;581
2020;jun;1098;3;F;2;7;1;13058662;5657;15837107;5667
2020;jun;1653;3;F;2;2;3;18169170;1164;19535964;1164
2020;jun;1653;3;F;2;7;3;31680782;4728;35461324;4743
2020;jun;1099;3;F;2;2;3;16512912;1398;18489687;1398
2020;jun;1099;3;F;2;7;3;NA;NA;NA;NA
2020;jun;1654;3;F;2;2;2;9232358;943;11074567;983
2020;jun;1654;3;F;2;7;2;18059899;4567;22805470;4762
2020;jun;1100;3;F;2;2;1;214927094;17155;224335295;17227
2020;jun;1100;3;F;2;7;1;808295237;188836;940157379;208457
2020;jun;1119;3;F;2;2;3;80678979;6908;103801300;6918
2020;jun;1119;3;F;2;7;3;NA;NA;NA;NA
2020;jun;1132;3;F;2;2;2;689657515;40565;816868396;41333
2020;jun;1132;3;F;2;7;2;1402215968;193092;2085355784;199815
2020;jun;1143;3;F;2;2;1;13152478;1158;14059999;1158
2020;jun;1143;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1842;3;F;2;2;3;227713723;24768;257240350;24808
2020;jun;1842;3;F;2;7;3;102051530;25813;122397799;26666
2020;jun;1149;3;F;2;2;1;10277361;1662;12818499;1725
2020;jun;1149;3;F;2;7;1;7192410;2988;8722049;3155
2020;jun;1701;3;F;2;2;3;15058015;2045;16983394;2045
2020;jun;1701;3;F;2;7;3;5354799;2078;6714077;2078
2020;jun;1153;3;F;2;2;1;3838865;193;4307707;193
2020;jun;1153;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1155;3;F;2;2;2;16413692;1548;18544562;1548
2020;jun;1155;3;F;2;7;2;18057579;4160;19872214;4346
2020;jun;1158;3;F;2;2;1;53940522;3949;57246589;3949
2020;jun;1158;3;F;2;7;1;130413152;43765;153855018;43765
2020;jun;1159;3;F;2;2;1;335932;34;403819;35
2020;jun;1159;3;F;2;7;1;398273;101;416936;102
2020;jun;1164;3;F;2;2;1;272156881;28641;372264710;28816
2020;jun;1164;3;F;2;7;1;486734118;134779;661306914;150681
2020;jun;1165;3;F;2;2;1;NA;NA;NA;NA
2020;jun;1165;3;F;2;7;1;NA;NA;NA;NA
2020;jun;1185;3;F;2;2;1;68293848;8304;74557707;8341
2020;jun;1185;3;F;2;7;1;163618263;44950;182284919;45644
2020;jun;1210;3;F;2;2;3;618851084;58065;721737823;61472
2020;jun;1210;3;F;2;7;3;NA;NA;NA;NA
2020;jun;1824;3;F;2;2;2;180177864;11742;205132507;11843
2020;jun;1824;3;F;2;7;2;37048506;7356;45494418;7573
2020;jun;1231;3;F;2;2;1;3055063;387;3626036;387
2020;jun;1231;3;F;2;7;1;43062280;13932;48361110;13994
2020;jun;1853;3;F;2;2;2;110108378;7320;116441354;7320
2020;jun;1853;3;F;2;7;2;40695800;7351;44925971;7351
2020;jun;1826;3;F;2;2;2;129557697;11385;155978328;11482
2020;jun;1826;3;F;2;7;2;112370722;26145;160528532;27477
2020;jun;1281;3;F;2;2;3;246968698;19139;287996911;19139
2020;jun;1281;3;F;2;7;3;305171597;75775;441574672;75775
2020;jun;1314;3;F;2;2;1;24503363;1161;27728378;1161
2020;jun;1314;3;F;2;7;1;66619515;11333;72631976;11939
2020;jun;1323;3;F;2;2;2;181807444;12759;202108195;12805
2020;jun;1323;3;F;2;7;2;25063240;7165;32183384;7761
2020;jun;1326;3;F;2;2;1;32976414;2129;41205863;2129
