anio;mes;id;tamano;categoria;sexo;grupo;div;ro;ho;c;ht
2020;sep;1696;3;I;2;2;1;8999700;1264;10271221;1264
2020;sep;1696;3;I;2;3;1;4665900;858;5113499;858
2020;sep;1696;3;I;2;5;1;2223534;1161;2517730;1161
2020;sep;1029;3;I;1;9;2;NA;NA;NA;NA
2020;sep;1029;3;I;2;2;2;NA;NA;NA;NA
2020;sep;1029;3;I;2;3;2;NA;NA;NA;NA
2020;sep;1029;3;I;2;5;2;12099410;4535;14033148;4731
2020;sep;1140;3;I;1;9;1;7942212;2182;8804446;2215
2020;sep;1140;3;I;2;2;1;NA;NA;NA;NA
2020;sep;1140;3;I;2;3;1;7374905;1932;8438793;1969
2020;sep;1140;3;I;2;5;1;441076;132;515512;137
2020;sep;1144;3;I;1;9;1;6065566;2077;6844512;2077
2020;sep;1144;3;I;2;2;1;3187230;387;3447628;387
2020;sep;1144;3;I;2;3;1;NA;NA;NA;NA
2020;sep;1144;3;I;2;5;1;13902598;4438;16082355;4553
2020;sep;1147;3;I;1;9;2;NA;NA;NA;NA
2020;sep;1147;3;I;2;2;2;5957513;1447;7330424;1448
2020;sep;1147;3;I;2;3;2;NA;NA;NA;NA
2020;sep;1147;3;I;2;5;2;12484378;5197;16929265;5232
2020;sep;1276;3;I;1;9;1;NA;NA;NA;NA
2020;sep;1276;3;I;2;2;1;NA;NA;NA;NA
2020;sep;1276;3;I;2;3;1;NA;NA;NA;NA
2020;sep;1276;3;I;2;5;1;NA;NA;NA;NA
2020;sep;1279;3;I;1;9;2;864154794;357545;1044249169;368102
2020;sep;1279;3;I;2;2;2;120632340;15555;138546118;15822
2020;sep;1279;3;I;2;3;2;111393226;15422;125181787;15459
2020;sep;1279;3;I;2;5;2;286846900;82622;344329140;85896
2020;sep;1289;3;I;1;9;2;NA;NA;NA;NA
2020;sep;1289;3;I;2;2;2;NA;NA;NA;NA
2020;sep;1289;3;I;2;3;2;NA;NA;NA;NA
2020;sep;1289;3;I;2;5;2;22804373;8339;26671539;8747
2020;sep;1891;3;I;1;9;2;6481617;2924;7938100;2924
2020;sep;1891;3;I;2;2;2;11436645;970;12534137;970
2020;sep;1891;3;I;2;3;2;8272272;1552;9265485;1552
2020;sep;1891;3;I;2;5;2;NA;NA;NA;NA
2020;sep;1318;3;I;1;9;2;300119878;104597;330089251;105930
2020;sep;1318;3;I;2;2;2;19756579;1548;20825578;1548
2020;sep;1318;3;I;2;3;2;59721024;6689;63256324;6718
2020;sep;1318;3;I;2;5;2;90202706;21233;97087948;21550
2020;sep;1343;3;I;1;9;1;631129;90;818831;92
2020;sep;1343;3;I;2;2;1;11428028;965;13963322;965
2020;sep;1343;3;I;2;3;1;NA;NA;NA;NA
2020;sep;1343;3;I;2;5;1;11266269;3175;13611110;3175
2020;sep;1386;3;I;1;9;1;6040284;2170;9364379;2211
2020;sep;1386;3;I;2;2;1;9876215;1320;11700532;1320
2020;sep;1386;3;I;2;3;1;11174877;2317;12932250;2318
2020;sep;1386;3;I;2;5;1;NA;NA;NA;NA
2020;sep;1759;3;I;1;9;1;NA;NA;NA;NA
2020;sep;1759;3;I;2;2;1;397062;123;442544;123
2020;sep;1759;3;I;2;3;1;11133172;2516;11910811;2516
2020;sep;1759;3;I;2;5;1;53752428;17990;58027703;17990
2020;sep;1431;3;I;1;9;2;NA;NA;NA;NA
