Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;9;4;3;P;2;9;85;71204830;19866;82710587;20888;71564281;19866;83468205;21115
2019;9;5;3;O;1;1;84;8351156;567;9511730;567;8774249;567;9139416;567
2019;9;5;3;O;1;2;84;268457332;30429;287518485;30429;267208460;30429;292925313;30429
2019;9;5;3;O;1;3;84;48734835;9261;53135480;9261;47647759;9261;52313310;9261
2019;9;5;3;O;1;4;84;32226174;7749;34802105;7749;32717957;7749;35884767;7749
2019;9;5;3;O;1;5;84;;;;;;;;
2019;9;5;3;O;1;6;84;;;;;;;;
2019;9;5;3;O;1;7;84;;;;;;;;
2019;9;5;3;O;1;8;84;2076316;756;2310348;756;2096079;756;2272660;756
2019;9;5;3;O;1;9;84;;;;;;;;
2019;9;5;3;O;2;1;84;32863213;1701;34228546;1701;37503510;1701;40117863;1701
2019;9;5;3;O;2;2;84;266055278;27783;287929797;27783;267203490;27783;291012602;27783
2019;9;5;3;O;2;3;84;15577227;2835;16991499;2835;15607786;2835;17154121;2835
2019;9;5;3;O;2;4;84;18433644;4725;21171360;4725;18449972;4725;21083509;4725
2019;9;5;3;O;2;5;84;;;;;;;;
2019;9;5;3;O;2;6;84;;;;;;;;
2019;9;5;3;O;2;7;84;;;;;;;;
2019;9;5;3;O;2;8;84;3534748;1134;4774312;1134;3548371;1134;4542531;1134
2019;9;5;3;O;2;9;84;;;;;;;;
2019;9;6;3;P;1;1;85;67799884;6889;70778715;6889;72686585;7147;75742065;7147
2019;9;6;3;P;1;2;85;337151508;42998;353475423;42998;328741419;43515;344735214;43515
2019;9;6;3;P;1;3;85;172129217;44415;181145941;44555;167508779;44685;176400190;44841
2019;9;6;3;P;1;4;85;170009443;53872;181399312;54516;170333543;53854;182193207;54597
2019;9;6;3;P;1;5;85;;;;;;;;
2019;9;6;3;P;1;6;85;;;;;;;;
2019;9;6;3;P;1;7;85;;;;;;;;
2019;9;6;3;P;1;8;85;;;;;;;;
2019;9;6;3;P;1;9;85;;;;;;;;
2019;9;6;3;P;2;1;85;72324174;6579;75548223;6579;72111163;6824;75337762;6824
2019;9;6;3;P;2;2;85;344479188;42130;360333105;42130;327489177;39847;342813277;39847
2019;9;6;3;P;2;3;85;142407199;30813;149559893;30924;139093392;28787;146193414;28960
2019;9;6;3;P;2;4;85;92061051;31588;98026656;31917;95247165;32575;102201598;33157
2019;9;6;3;P;2;5;85;;;;;;;;
2019;9;6;3;P;2;6;85;;;;;;;;
2019;9;6;3;P;2;7;85;;;;;;;;
2019;9;6;3;P;2;8;85;;;;;;;;
2019;9;6;3;P;2;9;85;;;;;;;;
2019;9;7;3;O;1;1;84;172323115;8325;186637266;8325;176393974;8325;186467288;8325
2019;9;7;3;O;1;2;84;460693135;43705;518820257;43915;462036454;43516;528366939;43583
2019;9;7;3;O;1;3;84;0;0;0;0;;;;
2019;9;7;3;O;1;4;84;101435176;18352;119376744;18775;102500813;18542;122179315;18948
2019;9;7;3;O;1;5;84;1306360;378;1667203;398;653180;189;978469;200
2019;9;7;3;O;1;6;84;0;0;0;0;;;;
2019;9;7;3;O;1;7;84;0;0;0;0;;;;
2019;9;7;3;O;1;8;84;0;0;0;0;;;;
2019;9;7;3;O;1;9;84;0;0;0;0;;;;
2019;9;7;3;O;2;1;84;257830143;11541;274988927;11541;250798893;11730;267932264;11730
2019;9;7;3;O;2;2;84;400883675;35570;451643582;35673;394214657;35191;447243751;35284
2019;9;7;3;O;2;3;84;;;;;;;;
2019;9;7;3;O;2;4;84;36718805;7000;51768169;7299;37470317;7379;46161566;7679
2019;9;7;3;O;2;5;84;10617587;3216;18312025;3626;11157710;3216;15807374;3649
2019;9;7;3;O;2;6;84;;;;;;;;
2019;9;7;3;O;2;7;84;;;;;;;;
2019;9;7;3;O;2;8;84;6274481;1892;10739101;1988;5876956;1702;7902213;1818
2019;9;7;3;O;2;9;84;1159727;378;1905809;418;1159727;378;1484190;418
2019;9;8;3;I;1;1;55;;;;;;;;
2019;9;8;3;I;1;2;55;26517346;4074;28701813;4086;24941829;4230;27160703;4246
2019;9;8;3;I;1;3;55;11122538;2758;11928282;2775;13519587;2927;14674839;2965
2019;9;8;3;I;1;4;55;19347295;6925;22385625;6987;21152724;7809;24871969;7914
2019;9;8;3;I;1;5;55;59224134;24537;65480323;25007;63843807;26159;72083506;26880
2019;9;8;3;I;1;6;55;;;;;;;;
2019;9;8;3;I;1;7;55;389837;194;415707;195;399689;194;468329;206
2019;9;8;3;I;1;8;55;1752483;682;1925996;687;1520952;589;1658926;596
2019;9;8;3;I;1;9;55;8221868;3803;9092984;3862;8802375;4110;10046746;4229
2019;9;8;3;I;2;1;55;;;;;;;;
2019;9;8;3;I;2;2;55;21764361;3443;23407889;3447;23676576;3944;25559738;3949
2019;9;8;3;I;2;3;55;7680040;2359;8375534;2386;8020140;2258;8911349;2322
2019;9;8;3;I;2;4;55;7185256;2348;8120082;2382;8206679;2829;9324671;2876
2019;9;8;3;I;2;5;55;40521045;16327;44169675;16594;41964387;17364;47005894;17860
2019;9;8;3;I;2;6;55;;;;;;;;
2019;9;8;3;I;2;7;55;1340293;387;1470550;388;1340293;387;1511673;393
2019;9;8;3;I;2;8;55;6142353;2379;6540272;2385;6495162;2606;6921395;2616
2019;9;8;3;I;2;9;55;14240639;5660;15925964;5778;14282397;5520;16639088;5737
2019;9;9;3;F;1;1;41;0;0;0;0;0;0;0;0
2019;9;9;3;F;1;2;41;64153186;5412;70441407;5412;55177226;4649;60709813;4649
2019;9;9;3;F;1;3;41;49928471;7048;58200876;7048;58058035;7470;66582162;7470
2019;9;9;3;F;1;4;41;24397147;3505;27490161;3559;21013831;2846;23443013;2861
2019;9;9;3;F;1;5;41;0;0;0;0;0;0;0;0
2019;9;9;3;F;1;6;41;1606875;194;1707999;194;1606875;194;1707999;194
2019;9;9;3;F;1;7;41;35007009;6351;40606475;6360;31681626;5684;38211941;5714
2019;9;9;3;F;1;8;41;10727345;2134;12331370;2134;3248635;582;3717644;582
2019;9;9;3;F;1;9;41;13981424;3363;16791967;3381;12826362;3033;16053524;3107
2019;9;9;3;F;2;1;41;12919802;194;13189479;194;12919802;194;13189936;194
2019;9;9;3;F;2;2;41;1298069610;76521;1439539284;76599;1259739069;72681;1394766922;72863
2019;9;9;3;F;2;3;41;1076421624;117353;1255102946;117464;1051327558;106994;1218051771;107087
2019;9;9;3;F;2;4;41;94867127;14473;111935739;14709;95458963;14033;113006716;14153
2019;9;9;3;F;2;5;41;0;0;0;0;0;0;0;0
2019;9;9;3;F;2;6;41;5246861;582;6269143;582;5246861;582;6269143;582
2019;9;9;3;F;2;7;41;3747499050;951197;4929179040;953614;3497430182;782963;4557646022;786365
2019;9;9;3;F;2;8;41;502435060;103687;618851171;104008;422762750;83176;519856431;83740
2019;9;9;3;F;2;9;41;66457929;15896;83107850;16024;62913746;13347;77794907;13433
2019;9;10;1;Q;1;1;86;4697830;194;4847327;194;4697830;194;4847622;194
2019;9;10;1;Q;1;2;86;5398782;388;5574633;388;5377741;388;5557423;388
2019;9;10;1;Q;1;3;86;2153634;776;2272947;776;2153634;776;2296307;776
2019;9;10;1;Q;1;4;86;3395917;1015;3858607;1069;3075165;970;3495658;1010
2019;9;10;1;Q;1;5;86;;;;;;;;
2019;9;10;1;Q;1;6;86;;;;;;;;
2019;9;10;1;Q;1;7;86;;;;;;;;
2019;9;10;1;Q;1;8;86;;;;;;;;
2019;9;10;1;Q;1;9;86;;;;;;;;
2019;9;10;1;Q;2;1;86;2223846;194;2305757;194;2404185;194;2487306;194
2019;9;10;1;Q;2;2;86;11567736;970;12161405;970;11563587;970;12174563;970
2019;9;10;1;Q;2;3;86;;;;;;;;
2019;9;10;1;Q;2;4;86;;;;;;;;
2019;9;10;1;Q;2;5;86;;;;;;;;
2019;9;10;1;Q;2;6;86;;;;;;;;
2019;9;10;1;Q;2;7;86;;;;;;;;
2019;9;10;1;Q;2;8;86;;;;;;;;
2019;9;10;1;Q;2;9;86;94798;40;100049;40;94798;40;100049;40
2019;9;11;3;C;1;1;17;;;;;;;;
2019;9;11;3;C;1;2;17;10617523;773;11980038;773;10131969;773;11475702;773
2019;9;11;3;C;1;3;17;;;;;;;;
2019;9;11;3;C;1;4;17;6474778;1737;8008446;1737;6484004;1731;7973152;1731
2019;9;11;3;C;1;5;17;;;;;;;;
2019;9;11;3;C;1;6;17;;;;;;;;
2019;9;11;3;C;1;7;17;;;;;;;;
2019;9;11;3;C;1;8;17;;;;;;;;
2019;9;11;3;C;1;9;17;;;;;;;;
2019;9;11;3;C;2;1;17;30334857;966;32012787;966;30334857;966;31999056;966
2019;9;11;3;C;2;2;17;28281862;2895;32772022;2922;28312399;2882;32380705;2882
2019;9;11;3;C;2;3;17;6174742;1158;8493469;1266;6077604;1158;7574471;1214
