Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2020;11;1544;3;C;2;1;10;148122072;4268;153861969;4268;139185746;4087;144184628;4087
2020;11;1544;3;C;2;2;10;183586136;11892;197991604;11892;196482966;12261;211757813;12279
2020;11;1544;3;C;2;3;10;41377765;3104;46170127;3284;40425644;3104;45335568;3323
2020;11;1544;3;C;2;4;10;7719255;776;8613621;801;7326527;776;8174415;795
2020;11;1544;3;C;2;6;10;;;;;;;;
2020;11;1544;3;C;2;7;10;26386536;3524;37294057;4379;27473075;3666;40370624;4636
2020;11;1544;3;C;2;8;10;17086354;3104;22009300;3484;17239854;3104;22957369;3527
2020;11;1544;3;C;2;9;10;18199604;3609;23584287;4156;19162196;3880;27049885;4712
2020;11;14;3;C;1;2;7;6801320;774;7876590;809;6801320;774;7844782;806
2020;11;14;3;C;1;3;7;6280521;1356;7536488;1373;6280521;1356;7588267;1381
2020;11;14;3;C;1;4;7;;;;;;;;
2020;11;14;3;C;1;6;7;12782648;387;13334572;387;12420160;387;12972084;387
2020;11;14;3;C;1;9;7;;;;;;;;
2020;11;14;3;C;2;1;7;34462838;968;36125525;968;34462838;968;36125525;968
2020;11;14;3;C;2;2;7;33843120;2709;38907417;2874;33843120;2709;38694179;2876
2020;11;14;3;C;2;3;7;25247254;3870;32235145;4177;26341166;3942;34508277;4332
2020;11;14;3;C;2;4;7;;;;;;;;
2020;11;14;3;C;2;6;7;21964950;774;23026434;774;20858247;729;21892465;729
2020;11;14;3;C;2;7;7;86189676;23390;122019335;26241;89178499;24333;131838448;28301
2020;11;14;3;C;2;8;7;;;;;;;;
2020;11;14;3;C;2;9;7;;;;;;;;
2020;11;338;3;C;1;2;2;12835181;1741;14021990;1741;12212837;1670;13394469;1670
2020;11;338;3;C;1;3;2;4917691;1470;5730680;1494;5070604;1506;6362313;1522
2020;11;338;3;C;1;4;2;1967584;593;2266382;637;2417298;715;2711417;735
2020;11;338;3;C;1;6;2;;;;;;;;
2020;11;338;3;C;1;9;2;11476843;4517;13510803;4652;10442098;4047;12979760;4156
2020;11;338;3;C;2;1;2;58701099;967;59794579;967;58853031;967;59951680;967
2020;11;338;3;C;2;2;2;35387328;1935;37730303;1935;35407588;1935;37736357;1935
2020;11;338;3;C;2;3;2;25371302;4714;29479723;5055;25917873;4921;30982272;5187
2020;11;338;3;C;2;4;2;5740875;1554;6103567;1577;5419865;1464;5736025;1475
2020;11;338;3;C;2;6;2;;;;;;;;
2020;11;338;3;C;2;7;2;;;;;;;;
2020;11;338;3;C;2;8;2;22975162;8330;29047734;9359;21532184;7578;28588658;8903
2020;11;338;3;C;2;9;2;42455752;16979;49901361;17496;41446028;14706;50442028;15315
2020;11;380;3;G;1;1;2;;;;;;;;
2020;11;380;3;G;1;2;2;2828177;194;3288242;194;2828177;194;3004334;194
2020;11;380;3;G;1;3;2;12589146;3645;15627775;3758;14507143;4328;18639320;4510
2020;11;380;3;G;1;4;2;6644603;2348;8274731;2389;9561415;3560;12465423;3734
2020;11;380;3;G;1;6;2;;;;;;;;
2020;11;380;3;G;1;7;2;;;;;;;;
2020;11;380;3;G;2;1;2;5679282;194;6055148;194;5679533;194;6057433;194
2020;11;380;3;G;2;2;2;3590965;194;4016992;194;3590965;194;3832493;194
2020;11;380;3;G;2;3;2;19315526;5715;23676929;5868;20316341;6166;26331110;6582
2020;11;380;3;G;2;4;2;10440272;2980;12566438;3020;12268117;3477;15297037;3634
2020;11;380;3;G;2;6;2;;;;;;;;
2020;11;380;3;G;2;7;2;;;;;;;;
2020;11;380;3;G;2;8;2;20419700;7314;26190844;7647;18610910;6656;24808678;7063
2020;11;457;3;C;1;2;6;9384835;1053;10285272;1053;9427960;1066;10298943;1066
2020;11;457;3;C;1;3;6;;;;;;;;
2020;11;457;3;C;1;4;6;3503447;833;4291630;833;3280408;775;3938693;781
2020;11;457;3;C;1;6;6;;;;;;;;
2020;11;457;3;C;1;9;6;;;;;;;;
2020;11;457;3;C;2;1;6;;;;;;;;
2020;11;457;3;C;2;2;6;22846790;1550;24352076;1550;23060040;1550;24963128;1550
2020;11;457;3;C;2;3;6;;;;;;;;
2020;11;457;3;C;2;4;6;38974404;7545;45873963;7630;39112712;7423;45825874;7451
2020;11;457;3;C;2;6;6;;;;;;;;
2020;11;457;3;C;2;7;6;133977927;40588;169199974;41579;137075277;40052;173552319;40642
2020;11;457;3;C;2;8;6;86436308;20491;106161934;20840;88856804;20123;109070679;20440
2020;11;457;3;C;2;9;6;;;;;;;;
2020;11;487;3;C;1;2;6;3807780;387;4098522;387;3807780;387;4098919;387
2020;11;487;3;C;1;3;6;2634129;581;3291149;594;3211065;716;4068921;742
2020;11;487;3;C;1;4;6;1305740;387;1538462;387;1305740;387;1537306;387
2020;11;487;3;C;1;6;6;;;;;;;;
2020;11;487;3;C;1;9;6;18818504;6712;24067852;6758;18576612;6584;23826513;6646
2020;11;487;3;C;2;1;6;9488480;387;9708039;387;9488480;387;9709498;387
2020;11;487;3;C;2;2;6;10345306;1174;11443838;1174;11392880;1355;12465293;1355
2020;11;487;3;C;2;3;6;8179009;1754;10140928;1914;7834859;1651;9479476;1746
2020;11;487;3;C;2;4;6;11242287;2574;13911118;2709;12000815;2851;14868675;2970
2020;11;487;3;C;2;6;6;;;;;;;;
2020;11;487;3;C;2;7;6;1190630;363;1403343;395;1235433;365;1422849;396
2020;11;487;3;C;2;8;6;8837716;2322;11091379;2452;8900790;2322;11260476;2495
2020;11;487;3;C;2;9;6;108783030;32850;138831002;35074;109479917;32865;139007280;34895
2020;11;677;3;C;1;2;1;;;;;;;;
2020;11;677;3;C;1;3;1;1011754;194;1070445;194;1011754;195;1070445;195
2020;11;677;3;C;1;4;1;10251537;4623;12133874;4740;9602194;4236;11347393;4308
2020;11;677;3;C;1;6;1;10157757;6964;11825958;6981;10208549;6332;11946505;6348
2020;11;677;3;C;1;9;1;5213117;2688;6165141;2688;4965805;2606;5963535;2616
2020;11;677;3;C;2;1;1;;;;;;;;
2020;11;677;3;C;2;2;1;;;;;;;;
2020;11;677;3;C;2;3;1;1759614;414;1951255;414;1772864;415;1967890;415
2020;11;677;3;C;2;4;1;15401878;5805;18431435;5921;15636608;5805;18634093;5908
2020;11;677;3;C;2;6;1;5711496;3566;6983433;3656;5387256;3259;6382808;3273
2020;11;677;3;C;2;7;1;6531207;3282;8028084;3310;6367083;3104;7845486;3136
2020;11;677;3;C;2;8;1;615069;290;768714;295;825444;387;1024002;394
2020;11;677;3;C;2;9;1;4634236;2494;5385209;2506;4452368;2215;5194632;2238
2020;11;910;3;C;1;2;11;33978730;5554;39784934;5635;35207684;5586;41666777;5666
2020;11;910;3;C;1;3;11;43064327;7174;46878398;7174;45016480;7573;49442156;7598
2020;11;910;3;C;1;4;11;28588867;6814;35297995;6987;29761261;6711;36754295;6851
2020;11;910;3;C;1;6;11;2389209;579;2570143;579;2862820;579;3070864;579
2020;11;910;3;C;1;9;11;1444156;579;1946692;602;1665072;572;2261987;601
2020;11;910;3;C;2;1;11;45777972;1929;49918248;1965;45835879;1929;50119498;1977
2020;11;910;3;C;2;2;11;33858729;4429;38860674;4504;32321187;4256;37248650;4312
2020;11;910;3;C;2;3;11;58223518;8634;63125585;8654;58707527;8563;64248380;8627
2020;11;910;3;C;2;4;11;14664887;3664;19184271;3837;15643250;3664;20615993;3847
2020;11;910;3;C;2;6;11;;;;;;;;
2020;11;910;3;C;2;7;11;42844845;15564;56268145;15795;47912332;16033;63136265;16246
2020;11;910;3;C;2;8;11;14015319;5201;18188763;5255;15156867;5066;19771708;5127
2020;11;910;3;C;2;9;11;5365670;1922;7626693;2117;5667427;1806;7973225;1969
2020;11;956;3;C;1;2;6;5162738;382;6254580;382;5281270;385;6291447;385
2020;11;956;3;C;1;3;6;7578449;1443;8603137;1448;6979354;1312;7792232;1323
2020;11;956;3;C;1;4;6;;;;;;;;
2020;11;956;3;C;1;6;6;3226320;98;3650910;98;3188774;98;3609383;98
2020;11;956;3;C;1;9;6;1437274;762;1776251;765;1513353;825;1892869;832
2020;11;956;3;C;2;1;6;6241404;190;6765445;190;6100044;187;6610809;187
2020;11;956;3;C;2;2;6;24013145;2494;29193345;2500;24018340;2454;28787140;2459
2020;11;956;3;C;2;3;6;17053588;2699;19581316;2727;17109538;2657;19330668;2704
2020;11;956;3;C;2;4;6;;;;;;;;
2020;11;956;3;C;2;6;6;3991190;167;4296255;167;3861073;164;4157602;164
2020;11;956;3;C;2;7;6;;;;;;;;
2020;11;956;3;C;2;8;6;100627382;31064;119107612;31649;99145581;30840;113583046;31394
2020;11;956;3;C;2;9;6;1341525;569;1626543;573;1417675;606;1740966;615
2020;11;961;3;C;1;2;1;44232110;2986;48383327;2989;42871329;2974;47259983;2976
2020;11;961;3;C;1;3;1;10041429;1364;11675215;1371;9648962;1378;11363405;1391
2020;11;961;3;C;1;4;1;20721901;2205;23958834;2224;19323315;2194;22715170;2215
2020;11;961;3;C;1;6;1;;;;;;;;
2020;11;961;3;C;1;9;1;2981655;744;4035721;760;3039061;749;4167310;771
2020;11;961;3;C;2;1;1;90052017;1708;92285948;1708;89558418;1714;92011068;1714
2020;11;961;3;C;2;2;1;210831612;11365;228930669;11405;206235011;11487;225404240;11549
2020;11;961;3;C;2;3;1;121401010;15818;151970693;16630;115098225;16353;146515414;17276
2020;11;961;3;C;2;4;1;51212440;6324;63718615;6509;48569778;6337;61532868;6552
2020;11;961;3;C;2;6;1;;;;;;;;
2020;11;961;3;C;2;7;1;12629205;2131;15246011;2141;12166218;2124;14923629;2140
2020;11;961;3;C;2;8;1;97806653;14121;125757882;14941;83154565;14127;111863514;14990
2020;11;961;3;C;2;9;1;150320211;34722;200629921;35331;149852500;35333;202616420;36051
2020;11;967;3;C;1;2;1;;;;;;;;
2020;11;967;3;C;1;3;1;21169350;2638;23329101;2660;21276713;2696;23540923;2742
2020;11;967;3;C;1;4;1;39388336;8611;44868891;8767;35716938;8275;40932630;8439
2020;11;967;3;C;1;6;1;;;;;;;;
2020;11;967;3;C;1;9;1;11347522;3812;13265698;4038;11966752;3825;13800127;4099
2020;11;967;3;C;2;1;1;107397419;5612;113003914;5612;108562258;5612;114208297;5612
2020;11;967;3;C;2;2;1;;;;;;;;
2020;11;967;3;C;2;3;1;120146938;15106;132572163;16093;119321742;15493;131622360;16616
2020;11;967;3;C;2;4;1;43960525;7959;48775970;8063;43323873;7934;48038254;8078
2020;11;967;3;C;2;6;1;;;;;;;;
2020;11;967;3;C;2;7;1;153427421;40074;167142334;40769;161451995;39435;175903327;40148
2020;11;967;3;C;2;8;1;;;;;;;;
2020;11;967;3;C;2;9;1;133294589;38378;150886183;39632;127690243;37255;145581876;38757
2020;11;971;3;C;1;2;1;819516;226;1056558;233;882678;193;1068149;193
2020;11;971;3;C;1;3;1;10195112;1890;12037749;1928;9384856;1419;11378065;1435
2020;11;971;3;C;1;4;1;27102033;3645;30966489;3721;25829372;3483;29290884;3540
2020;11;971;3;C;1;6;1;2269598;581;3198958;696;2105337;581;2820375;636
2020;11;971;3;C;1;9;1;679115;194;786510;194;679885;193;775419;193
2020;11;971;3;C;2;1;1;52650755;1742;55076428;1742;56781237;1742;59370986;1742
2020;11;971;3;C;2;2;1;29172785;3096;34831797;3246;29254455;2903;34191782;3012
2020;11;971;3;C;2;3;1;47526888;7547;58700082;7659;46938461;7347;57776156;7401
2020;11;971;3;C;2;4;1;15666866;3200;19298924;3359;15642547;2903;19126007;3031
2020;11;971;3;C;2;6;1;7320180;1548;10041823;1786;7515392;1548;11178481;1737
2020;11;971;3;C;2;7;1;151462165;44402;194489977;47195;152638845;45002;194183819;47759
2020;11;971;3;C;2;8;1;45442706;11372;54918035;11643;45648779;11101;54837472;11367
2020;11;971;3;C;2;9;1;13592132;3889;18075806;4201;14998992;4644;18648547;4876
2020;11;976;3;C;1;2;1;15145978;1793;17462706;1793;15619970;1935;18040333;1935
2020;11;976;3;C;1;3;1;2481017;387;2950966;395;1888200;258;2252302;258
2020;11;976;3;C;1;4;1;3310969;580;4243094;580;3318094;581;4251242;581
2020;11;976;3;C;1;6;1;;;;;;;;
2020;11;976;3;C;1;9;1;;;;;;;;
2020;11;976;3;C;2;1;1;82690888;1742;85173992;1742;82712263;1742;85203647;1742
2020;11;976;3;C;2;2;1;111792502;8836;128373430;9111;113872611;9011;130174340;9352
2020;11;976;3;C;2;3;1;56351971;9275;80727840;10442;57424083;9269;75850080;10304
2020;11;976;3;C;2;4;1;7229341;774;8833612;828;7479741;774;8923680;816
2020;11;976;3;C;2;6;1;;;;;;;;
2020;11;976;3;C;2;7;1;131506283;31682;185475054;33071;113405503;25787;151575061;28010
2020;11;976;3;C;2;8;1;;;;;;;;
2020;11;976;3;C;2;9;1;;;;;;;;
2020;11;1844;3;C;1;2;1;60619787;6966;69628073;6980;57383573;6579;66938668;6592
2020;11;1844;3;C;1;3;1;29881200;4650;35904235;4650;30878840;4838;37617660;4838
2020;11;1844;3;C;1;4;1;37578254;5102;45086645;5102;37178499;5128;45549536;5141
2020;11;1844;3;C;1;6;1;;;;;;;;
2020;11;1844;3;C;1;9;1;984884;194;1390018;194;986477;194;1415825;194
2020;11;1844;3;C;2;1;1;69802137;1548;73476480;1548;69802137;1548;73750306;1548
2020;11;1844;3;C;2;2;1;175313022;11997;194698529;12094;174500669;11798;195025121;11884
2020;11;1844;3;C;2;3;1;108819607;10165;130161174;10361;109792430;10506;129392105;10752
2020;11;1844;3;C;2;4;1;52053779;6237;62877331;6439;50879587;6192;63383241;6487
2020;11;1844;3;C;2;6;1;;;;;;;;
2020;11;1844;3;C;2;7;1;318046029;64889;476573409;70108;319031291;64283;492672767;70741
2020;11;1844;3;C;2;8;1;178768287;36409;268102372;39358;180776482;36427;278902999;40087
2020;11;1844;3;C;2;9;1;8537232;968;10121405;968;8057311;968;9712906;968
2020;11;1007;3;C;1;2;10;17295108;774;18115401;774;11412932;539;11986635;539
2020;11;1007;3;C;1;3;10;28314723;6463;39727874;7188;27040838;6160;36579102;6843
2020;11;1007;3;C;1;4;10;35898607;6999;45523030;7321;34858288;6953;42636285;7282
2020;11;1007;3;C;1;6;10;67233324;23306;91322976;23368;63065611;21615;81592900;21689
2020;11;1007;3;C;1;9;10;51554475;20401;80526452;21941;49560664;19576;74092945;21321
2020;11;1007;3;C;2;1;10;81303936;968;82565690;968;84948987;968;86010149;968
2020;11;1007;3;C;2;2;10;76688263;3870;82484755;3870;64659632;3870;69498148;3870
2020;11;1007;3;C;2;3;10;98222266;8708;119775314;9730;101627193;8908;123044514;10156
2020;11;1007;3;C;2;4;10;51255978;7547;68539824;8643;46905357;7261;63073953;8430
2020;11;1007;3;C;2;6;10;43498173;12291;57512084;12307;42620934;11997;53726335;12067
2020;11;1007;3;C;2;7;10;62758330;20461;101488420;24078;63092683;20846;98816805;24878
2020;11;1007;3;C;2;8;10;29907999;6831;41578386;7539;29234689;6792;39473023;7534
2020;11;1007;3;C;2;9;10;77568562;25167;119448148;28075;75675605;24297;111809716;27321
2020;11;1011;3;C;1;2;11;73805955;6014;80380912;6018;74879222;6014;84385261;6018
2020;11;1011;3;C;1;3;11;159809338;27855;190072049;27895;160826748;27742;203706007;27824
2020;11;1011;3;C;1;4;11;35989845;6596;41580833;6646;35704119;6596;43647898;6658
2020;11;1011;3;C;1;6;11;;;;;;;;
2020;11;1011;3;C;1;9;11;4955985;1358;6223495;1449;5030621;1358;6972702;1471
2020;11;1011;3;C;2;1;11;65426138;1358;66330308;1358;65426138;1358;66791000;1358
2020;11;1011;3;C;2;2;11;93931224;6402;100472377;6413;94322227;6402;104791601;6427
2020;11;1011;3;C;2;3;11;155332768;22090;179858532;22195;157337469;22033;193081363;22189
2020;11;1011;3;C;2;4;11;8490849;1358;9695068;1360;8644451;1358;10392513;1358
2020;11;1011;3;C;2;6;11;;;;;;;;
2020;11;1011;3;C;2;7;11;41861444;9312;50404363;9620;40200509;9235;51799297;9485
2020;11;1011;3;C;2;8;11;34865101;6790;41472307;6996;32781925;6636;41096844;6796
2020;11;1011;3;C;2;9;11;1182597;388;1638984;436;1354048;388;1939281;428
2020;11;1015;3;C;1;2;10;42927789;2910;46839615;2927;42193799;2799;45847588;2799
2020;11;1015;3;C;1;3;10;38318147;2844;42309644;2844;38609933;3041;42742217;3041
2020;11;1015;3;C;1;4;10;22000086;3083;24959357;3083;22343886;3064;25313563;3064
2020;11;1015;3;C;1;6;10;29938660;3465;32877324;3475;31643191;3686;35464084;3766
2020;11;1015;3;C;1;9;10;;;;;;;;
2020;11;1015;3;C;2;1;10;94989659;2134;109938783;2134;95736091;2134;110900099;2134
2020;11;1015;3;C;2;2;10;137382878;9762;150205551;10013;139046055;9757;155520597;10268
2020;11;1015;3;C;2;3;10;224601583;19643;248327836;19936;228794033;19671;256603191;20222
2020;11;1015;3;C;2;4;10;31507152;3917;35749908;3927;31550042;3826;36609666;3885
2020;11;1015;3;C;2;6;10;207953134;34673;237548633;35359;215470449;35519;248184418;36349
2020;11;1015;3;C;2;7;10;31067958;5437;43843859;6318;34626482;6173;44849858;6725
2020;11;1015;3;C;2;8;10;12065955;1700;15980028;1775;14715627;2123;20089165;2352
2020;11;1015;3;C;2;9;10;24575880;4414;35354322;4991;24495671;5003;33308117;5407
2020;11;1016;3;C;1;2;12;2094765;194;2269165;194;2098952;194;2273619;194
2020;11;1016;3;C;1;3;12;;;;;;;;
2020;11;1016;3;C;1;4;12;5465868;581;6017649;581;5516717;581;6071890;581
2020;11;1016;3;C;1;6;12;9527173;387;10385492;387;9214664;387;10049170;387
2020;11;1016;3;C;1;9;12;3155513;968;3614967;968;3183353;968;3669755;968
2020;11;1016;3;C;2;1;12;46674561;774;47589337;774;46703057;774;47618229;774
2020;11;1016;3;C;2;2;12;15136388;967;16876194;967;15052268;967;16786952;967
2020;11;1016;3;C;2;3;12;11399956;1935;13554998;2038;11471196;1935;13609592;2035
2020;11;1016;3;C;2;4;12;6920354;968;7783269;987;6955974;968;7821514;987
2020;11;1016;3;C;2;6;12;25195864;968;26706236;968;25231484;968;26743562;968
2020;11;1016;3;C;2;7;12;78643741;14513;92414664;15143;81097463;14525;95037159;15166
2020;11;1016;3;C;2;8;12;8388434;1742;10137577;1852;8463906;1742;10244855;1857
2020;11;1016;3;C;2;9;12;40174671;12964;47206230;13621;40538097;12978;47609372;13639
2020;11;1036;3;C;1;2;12;13738839;2058;15730393;2193;14293241;2129;16348125;2264
2020;11;1036;3;C;1;3;12;10775126;1548;12249152;1683;11761548;1794;13432157;1929
2020;11;1036;3;C;1;4;12;2406960;561;2821932;568;2485168;581;2981404;604
2020;11;1036;3;C;1;6;12;;;;;;;;
2020;11;1036;3;C;1;9;12;;;;;;;;
2020;11;1036;3;C;2;1;12;34075575;968;35434853;968;34075575;968;35434853;968
2020;11;1036;3;C;2;2;12;20116084;2116;21886455;2116;20174341;2129;21945992;2129
2020;11;1036;3;C;2;3;12;2476889;387;2999087;432;2404533;387;2901110;432
2020;11;1036;3;C;2;4;12;6012872;1335;6996365;1380;6161555;1355;7172230;1400
2020;11;1036;3;C;2;6;12;;;;;;;;
2020;11;1036;3;C;2;7;12;;;;;;;;
2020;11;1036;3;C;2;8;12;102634312;29102;138035044;35587;106429408;27045;140669209;33349
2020;11;1036;3;C;2;9;12;;;;;;;;
2020;11;1725;3;C;1;2;5;4821378;735;5433081;735;5150867;774;5795567;774
2020;11;1725;3;C;1;3;5;1278676;310;1536092;310;1590346;387;1862385;387
2020;11;1725;3;C;1;4;5;1668936;444;2060670;444;2151286;561;2680170;561
2020;11;1725;3;C;1;6;5;;;;;;;;
2020;11;1725;3;C;1;9;5;;;;;;;;
2020;11;1725;3;C;2;1;5;15479488;754;16087506;754;15486613;754;16096688;754
2020;11;1725;3;C;2;2;5;2861799;316;3151667;316;6507122;845;7095308;845
2020;11;1725;3;C;2;3;5;1088273;348;1192340;348;1262141;387;1438278;387
