anio,mes,id,tamano,categoria,sexo,grupo,div,ro,ho,c,ht
2018,11,7,3,O,1,1,1,163815030,8325,176903769,8325
2018,11,7,3,O,1,2,1,429005426,44084,513145594,44607
2018,11,7,3,O,1,3,1,0,0,0,0
2018,11,7,3,O,1,4,1,98218480,18542,122841824,19113
2018,11,7,3,O,1,9,1,0,0,0,0
2018,11,7,3,O,2,1,1,242925331,11352,261708639,11352
2018,11,7,3,O,2,2,1,381717521,35380,451010797,35722
2018,11,7,3,O,2,3,1,0,0,0,0
2018,11,7,3,O,2,4,1,40714483,8136,54129328,8542
2018,11,7,3,O,2,5,1,9674937,3216,14208435,3586
2018,11,7,3,O,2,7,1,0,0,0,0
2018,11,7,3,O,2,8,1,6571258,2081,9672663,2206
2018,11,7,3,O,2,9,1,1120512,378,1679889,418
2018,11,8,3,I,1,1,1,NA,NA,NA,NA
2018,11,8,3,I,1,2,1,22352576,3953,24522337,3964
2018,11,8,3,I,1,3,1,5107012,968,5585669,969
2018,11,8,3,I,1,4,1,23562303,9218,27702795,9321
2018,11,8,3,I,1,5,1,54954265,19259,62121583,19897
2018,11,8,3,I,1,6,1,NA,NA,NA,NA
2018,11,8,3,I,1,7,1,362056,194,391757,197
2018,11,8,3,I,1,9,1,8629088,4139,9777603,4286
2018,11,8,3,I,2,1,1,NA,NA,NA,NA
2018,11,8,3,I,2,2,1,17574204,2437,18974934,2437
2018,11,8,3,I,2,3,1,4974603,1277,5615704,1295
2018,11,8,3,I,2,4,1,7415092,2639,8402696,2670
2018,11,8,3,I,2,5,1,32412719,10639,36000547,10989
2018,11,8,3,I,2,6,1,NA,NA,NA,NA
2018,11,8,3,I,2,7,1,1181748,387,1330827,388
2018,11,8,3,I,2,8,1,3506282,710,3779110,710
2018,11,8,3,I,2,9,1,14781787,5615,17099675,5825
2018,11,9,3,F,1,1,1,0,0,0,0
2018,11,9,3,F,1,2,1,62473071,6072,70471224,6090
2018,11,9,3,F,1,3,1,52121514,7557,60478259,7589
2018,11,9,3,F,1,4,1,27368152,5024,31978976,5048
2018,11,9,3,F,1,7,1,35625754,6700,42165319,6776
2018,11,9,3,F,1,9,1,19683847,4599,23892321,4663
2018,11,9,3,F,2,1,1,12561250,194,12810192,194
2018,11,9,3,F,2,2,1,1096310958,73714,1219713126,74205
2018,11,9,3,F,2,3,1,752870115,87084,869487883,87375
2018,11,9,3,F,2,4,1,98912081,14568,114506202,14769
2018,11,9,3,F,2,5,1,0,0,0,0
2018,11,9,3,F,2,7,1,2152529917,521348,2755762514,527116
2018,11,9,3,F,2,8,1,448369817,84212,535266945,85498
2018,11,9,3,F,2,9,1,101598669,26551,120041689,27189
2018,11,10,1,Q,1,1,1,4492684,194,4638019,194
2018,11,10,1,Q,1,2,1,5232293,388,5433295,388
2018,11,10,1,Q,1,3,1,1479965,582,1575099,588
2018,11,10,1,Q,1,4,1,3991986,1164,4305831,1182
2018,11,10,1,Q,1,9,1,NA,NA,NA,NA
2018,11,10,1,Q,2,1,1,2154900,194,2235464,194
2018,11,10,1,Q,2,2,1,9119417,776,9576897,776
2018,11,10,1,Q,2,3,1,NA,NA,NA,NA
2018,11,11,3,C,1,1,7,NA,NA,NA,NA
2018,11,11,3,C,1,2,7,11689908,966,13279095,966
2018,11,11,3,C,1,3,7,NA,NA,NA,NA
2018,11,11,3,C,1,4,7,6711166,1731,8234692,1731
2018,11,11,3,C,1,5,7,NA,NA,NA,NA
2018,11,11,3,C,1,6,7,NA,NA,NA,NA
2018,11,11,3,C,1,7,7,NA,NA,NA,NA
2018,11,11,3,C,1,8,7,NA,NA,NA,NA
2018,11,11,3,C,1,9,7,NA,NA,NA,NA
2018,11,11,3,C,2,1,7,33294312,959,35273414,959
2018,11,11,3,C,2,2,7,19473396,2123,22310615,2128
2018,11,11,3,C,2,3,7,6294393,1351,8115938,1435
2018,11,11,3,C,2,4,7,30306091,6347,36112582,6389
2018,11,11,3,C,2,5,7,NA,NA,NA,NA
2018,11,11,3,C,2,6,7,NA,NA,NA,NA
2018,11,11,3,C,2,7,7,NA,NA,NA,NA
2018,11,11,3,C,2,8,7,53101024,10559,68204509,11242
2018,11,11,3,C,2,9,7,41256677,10373,51784335,10736
2018,11,12,3,H,1,1,1,2147933,189,2247583,189
2018,11,12,3,H,1,2,1,15051933,1985,16304587,1985
2018,11,12,3,H,1,3,1,2176735,567,2341462,567
2018,11,12,3,H,1,4,1,11788055,3491,13471742,3491
2018,11,12,3,H,1,5,1,NA,NA,NA,NA
2018,11,12,3,H,1,6,1,NA,NA,NA,NA
2018,11,12,3,H,1,7,1,NA,NA,NA,NA
2018,11,12,3,H,1,8,1,NA,NA,NA,NA
2018,11,12,3,H,1,9,1,NA,NA,NA,NA
2018,11,12,3,H,2,1,1,38594933,1512,43169510,1512
2018,11,12,3,H,2,2,1,50272864,6984,55400986,6984
2018,11,12,3,H,2,3,1,10669584,2678,12341518,2708
2018,11,12,3,H,2,4,1,29558325,7692,35037365,7752
2018,11,12,3,H,2,5,1,NA,NA,NA,NA
2018,11,12,3,H,2,6,1,NA,NA,NA,NA
2018,11,12,3,H,2,7,1,NA,NA,NA,NA
2018,11,12,3,H,2,8,1,550546521,92585,696245043,92915
2018,11,12,3,H,2,9,1,44591547,11606,56936747,11623
2018,11,13,3,C,1,1,1,NA,NA,NA,NA
2018,11,13,3,C,1,2,1,2467090,196,2551344,196
2018,11,13,3,C,1,3,1,1631883,378,1713803,378
2018,11,13,3,C,1,4,1,NA,NA,NA,NA
2018,11,13,3,C,1,5,1,NA,NA,NA,NA
