ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2023;10;1762;3;P;1;9;1;209195640;61760;227512478;62810;211287050;62327;229602582;63572
2023;10;1762;3;P;2;1;1;300565908;11352;310900957;11352;297927805;11163;313694742;11163
2023;10;1762;3;P;2;2;1;2527777186;153536;2615012560;153875;2560441386;155239;2653974908;155461
2023;10;1762;3;P;2;3;1;135246823;29393;147721958;29892;129408190;28070;141340848;28509
2023;10;1762;3;P;2;4;1;116434550;22728;126307339;22954;117775249;22562;127693575;22776
2023;10;1762;3;P;2;5;1;;;;;;;;
2023;10;1762;3;P;2;6;1;;;;;;;;
2023;10;1762;3;P;2;7;1;;;;;;;;
2023;10;1762;3;P;2;8;1;;;;;;;;
2023;10;1762;3;P;2;9;1;186031082;51033;205899607;52673;185153050;51411;203534424;52904
2023;10;1118;3;P;1;1;1;778538759;36382;825462702;36382;765903992;36005;812076041;36005
2023;10;1118;3;P;1;2;1;5269244866;467947;5660349597;468217;5336776884;471425;5724037117;471621
2023;10;1118;3;P;1;3;1;561428415;94019;655679922;94187;545788415;92110;636612811;92205
2023;10;1118;3;P;1;4;1;943064632;161548;1103375060;161780;951619678;161973;1110226268;162254
2023;10;1118;3;P;1;5;1;43623343;12970;55397043;12991;45948817;13608;58013643;13625
2023;10;1118;3;P;1;6;1;;;;;;;;
2023;10;1118;3;P;1;7;1;22568571;5899;28215372;5899;21150095;5722;26452733;5722
2023;10;1118;3;P;1;8;1;;;;;;;;
2023;10;1118;3;P;1;9;1;218996624;93933;300476428;93936;218270342;93410;298095566;93415
2023;10;1118;3;P;2;1;1;703880457;27405;738072308;27405;687868744;26838;721414279;26838
2023;10;1118;3;P;2;2;1;6548410161;456142;6911967015;456546;6577564657;447552;6937691330;447863
2023;10;1118;3;P;2;3;1;505192425;78081;596156571;79253;495875904;75033;583961780;76195
2023;10;1118;3;P;2;4;1;220293495;42470;264632702;42864;221409454;41580;263967739;41849
2023;10;1118;3;P;2;5;1;1830306;378;2071303;378;1830306;378;2068525;378
2023;10;1118;3;P;2;6;1;;;;;;;;
2023;10;1118;3;P;2;7;1;24788421;5670;30843531;5790;23846657;5481;29684841;5579
2023;10;1118;3;P;2;8;1;11876509;2457;16178009;2695;11993912;2457;15720404;2615
2023;10;1118;3;P;2;9;1;89821919;30051;119453779;30270;91434492;30429;121514736;30723
2023;10;1310;1;N;1;1;6;;;;;;;;
2023;10;1310;1;N;1;2;6;1873062;194;2399225;194;1982083;194;2089115;194
2023;10;1310;1;N;1;3;6;;;;;;;;
2023;10;1310;1;N;1;4;6;2375044;388;3028413;388;2813586;388;3033900;388
2023;10;1310;1;N;1;5;6;;;;;;;;
2023;10;1310;1;N;1;6;6;;;;;;;;
2023;10;1310;1;N;1;7;6;4572084;1322;4847243;1322;4526076;1317;4775763;1322
2023;10;1310;1;N;1;8;6;;;;;4451080;1280;4696263;1284
2023;10;1310;1;N;1;9;6;;;;;;;;
2023;10;1310;1;N;2;1;6;2543541;194;3398069;194;2543541;194;3161825;194
2023;10;1310;1;N;2;2;6;;;;;;;;
2023;10;1310;1;N;2;3;6;;;;;;;;
2023;10;1310;1;N;2;4;6;4078124;582;5383293;582;4496666;582;5223328;582
2023;10;1310;1;N;2;5;6;;;;;;;;
2023;10;1310;1;N;2;6;6;;;;;;;;
2023;10;1310;1;N;2;7;6;6164876;1546;6534167;1546;6151482;1539;6493942;1546
2023;10;1310;1;N;2;8;6;;;;;;;;
2023;10;1310;1;N;2;9;6;;;;;;;;
2023;10;1544;3;C;1;1;10;64263601;1735;66806475;1735;68130660;1746;70751660;1746
2023;10;1544;3;C;1;2;10;185000994;11025;200597405;11062;184812198;10992;199048449;10997
2023;10;1544;3;C;1;3;10;29160817;1830;31600185;1831;30920465;1907;33449636;1923
2023;10;1544;3;C;1;4;10;1827091;259;2100712;259;1211851;194;1464469;194
2023;10;1544;3;C;1;5;10;;;;;;;;
2023;10;1544;3;C;1;6;10;;;;;;;;
