ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;7;1762;3;P;1;9;1;94730545;31894;101233827;32165;93759440;31705;99067163;31705
2022;7;1762;3;P;2;1;1;171701929;6993;179101665;6993;171725457;6993;178541010;6993
2022;7;1762;3;P;2;2;1;2180257243;140498;2246749308;140698;2197433851;140498;2264235586;140593
2022;7;1762;3;P;2;3;1;109855891;26368;117863443;26469;110762288;26368;120435914;26651
2022;7;1762;3;P;2;4;1;105735987;23342;113120617;23386;107327902;23342;114818707;23378
2022;7;1762;3;P;2;5;1;;;;;;;;
2022;7;1762;3;P;2;6;1;;;;;;;;
2022;7;1762;3;P;2;7;1;;;;;;;;
2022;7;1762;3;P;2;8;1;;;;;;;;
2022;7;1762;3;P;2;9;1;133849959;40258;144514384;40746;131150519;40258;139319446;40270
2022;7;1118;3;P;1;1;1;701726543;37818;739767318;37818;699486599;38385;737755856;38392
2022;7;1118;3;P;1;2;1;5967397425;563339;6490842658;567383;6023185396;563005;6583743537;568906
2022;7;1118;3;P;1;3;1;935873760;186792;1105586639;189901;965668194;187990;1161350458;193747
2022;7;1118;3;P;1;4;1;1021516693;198781;1183939934;199577;1008402353;198166;1171758071;199201
2022;7;1118;3;P;1;5;1;35507616;12391;44657485;12409;36799275;12400;46204925;12435
2022;7;1118;3;P;1;6;1;;;;;;;;
2022;7;1118;3;P;1;7;1;29043712;9450;35815897;9453;28359705;9261;34988277;9274
2022;7;1118;3;P;1;8;1;;;;;;;;
2022;7;1118;3;P;1;9;1;132699650;58141;174589328;58784;143315399;61497;189617764;62517
2022;7;1118;3;P;2;1;1;686002343;28547;714417074;28547;665912368;28552;694413846;28552
2022;7;1118;3;P;2;2;1;6480868657;476764;6807617846;477757;6533819617;477336;6870588339;478848
2022;7;1118;3;P;2;3;1;508305844;88826;591489117;90256;504035832;89860;589266505;91501
2022;7;1118;3;P;2;4;1;264148943;60608;315183931;61487;274768470;61060;327832071;62014
2022;7;1118;3;P;2;5;1;14882694;3234;17410909;3293;17025485;3451;20303509;3595
2022;7;1118;3;P;2;6;1;;;;;;;;
2022;7;1118;3;P;2;7;1;30235247;7749;36898841;7868;28996109;7560;35237069;7669
2022;7;1118;3;P;2;8;1;23852619;5099;29484895;5301;23929879;5099;29092754;5237
2022;7;1118;3;P;2;9;1;72574025;24052;90720503;24369;77789130;24937;99031559;25420
2022;7;1310;1;N;1;1;6;;;;;;;;
2022;7;1310;1;N;1;2;6;1210417;194;1442682;212;1210417;194;1315146;194
2022;7;1310;1;N;1;3;6;;;;;;;;
2022;7;1310;1;N;1;4;6;1639316;213;1804232;213;2303494;388;2534739;388
2022;7;1310;1;N;1;5;6;;;;;;;;
2022;7;1310;1;N;1;6;6;;;;;;;;
2022;7;1310;1;N;1;7;6;3621983;1235;4056817;1307;3950000;1358;4226500;1358
2022;7;1310;1;N;1;8;6;;;;;;;;
2022;7;1310;1;N;1;9;6;;;;;;;;
2022;7;1310;1;N;2;1;6;2511875;194;3172374;194;2511875;194;3202026;194
2022;7;1310;1;N;2;2;6;;;;;;;;
2022;7;1310;1;N;2;3;6;;;;;;;;
2022;7;1310;1;N;2;4;6;3994792;582;4583625;582;3994792;582;4634317;582
2022;7;1310;1;N;2;5;6;;;;;;;;
2022;7;1310;1;N;2;6;6;;;;;;;;
2022;7;1310;1;N;2;7;6;5278541;1533;6117817;1682;5335551;1513;5768527;1516
2022;7;1310;1;N;2;8;6;;;;;;;;
2022;7;1310;1;N;2;9;6;;;;;;;;
2022;7;1544;3;C;1;1;10;54759670;1552;57671443;1552;58215967;1565;61293271;1565
2022;7;1544;3;C;1;2;10;157611211;11302;173725287;11319;165376358;11264;181455370;11270
2022;7;1544;3;C;1;3;10;28571502;2134;31676969;2146;29578155;2095;32673549;2103
2022;7;1544;3;C;1;4;10;2357703;388;2667203;388;2412137;368;2735312;368
2022;7;1544;3;C;1;5;10;;;;;;;;
2022;7;1544;3;C;1;6;10;;;;;;;;
2022;7;1544;3;C;1;7;10;;;;;;;;
2022;7;1544;3;C;1;8;10;;;;;;;;
2022;7;1544;3;C;1;9;10;;;;;;;;
2022;7;1544;3;C;2;1;10;149706208;3686;155556147;3686;157242765;3686;163779791;3686
2022;7;1544;3;C;2;2;10;192041429;11108;207431956;11111;203238586;11252;219229774;11257
2022;7;1544;3;C;2;3;10;33697088;2949;37489439;2961;33968843;2884;37794659;2931
2022;7;1544;3;C;2;4;10;9651363;575;10513399;575;7422156;420;8232952;420
2022;7;1544;3;C;2;5;10;;;;;;;;
2022;7;1544;3;C;2;6;10;;;;;;;;
2022;7;1544;3;C;2;7;10;29752975;3854;35111193;3927;31397498;3827;37451639;4037
2022;7;1544;3;C;2;8;10;16905092;2884;19208098;2908;19205916;3104;22302020;3207
2022;7;1544;3;C;2;9;10;19657784;3931;24142532;4113;20129633;3788;24989024;4087
2022;7;14;3;C;1;1;7;8152477;388;8758699;388;8731303;387;9363178;387
2022;7;14;3;C;1;2;7;3553123;355;4064977;377;3514885;332;4055209;361
2022;7;14;3;C;1;3;7;10742636;2252;13035462;2305;11850668;2322;14252245;2396
2022;7;14;3;C;1;4;7;;;;;;;;
2022;7;14;3;C;1;5;7;;;;;;;;
2022;7;14;3;C;1;6;7;16472984;580;17402473;580;22442728;580;23412129;580
2022;7;14;3;C;1;7;7;4319197;1387;6057604;1647;4766804;1548;6219283;1611
2022;7;14;3;C;1;8;7;;;;;;;;
2022;7;14;3;C;1;9;7;;;;;;;;
2022;7;14;3;C;2;1;7;29833467;776;31645494;776;31951643;774;33857548;774
2022;7;14;3;C;2;2;7;30447993;2134;33859692;2188;32537316;2129;35632162;2153
2022;7;14;3;C;2;3;7;30079377;3943;37330621;4188;34289543;4451;43738701;4776
2022;7;14;3;C;2;4;7;;;;;;;;
2022;7;14;3;C;2;5;7;;;;;;;;
2022;7;14;3;C;2;6;7;36251380;776;37679140;776;34180056;774;35674411;774
2022;7;14;3;C;2;7;7;106970392;27132;139568241;28854;120572193;29219;158602324;31282
2022;7;14;3;C;2;8;7;;;;;;;;
2022;7;14;3;C;2;9;7;;;;;;;;
2022;7;338;3;C;1;1;2;;;;;;;;
2022;7;338;3;C;1;2;2;17083257;1935;18375092;1935;15626386;1709;16800216;1709
2022;7;338;3;C;1;3;2;6590884;1522;7576491;1582;5332444;1251;6188731;1323
2022;7;338;3;C;1;4;2;2001284;393;2263069;419;1974280;387;2179497;403
2022;7;338;3;C;1;5;2;;;;;;;;
2022;7;338;3;C;1;6;2;;;;;;;;
2022;7;338;3;C;1;7;2;;;;;;;;
2022;7;338;3;C;1;8;2;;;;;;;;
2022;7;338;3;C;1;9;2;21902499;7633;25357268;7820;29830381;9139;35308312;9471
2022;7;338;3;C;2;1;2;57868733;774;58599834;774;57868733;774;58602693;774
2022;7;338;3;C;2;2;2;51869684;2515;54332046;2515;50905518;2373;53396519;2373
2022;7;338;3;C;2;3;2;23896643;3592;26490832;3704;22870506;3418;25480492;3586
2022;7;338;3;C;2;4;2;7014973;1644;7580915;1684;7506558;1747;8020482;1800
2022;7;338;3;C;2;5;2;;;;;;;;
2022;7;338;3;C;2;6;2;;;;;;;;
2022;7;338;3;C;2;7;2;;;;;;;;
2022;7;338;3;C;2;8;2;24214976;6724;30292253;7724;24420169;6501;30240558;7415
2022;7;338;3;C;2;9;2;92956546;26648;107307407;27978;99060766;27180;115404986;28313
