Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;   RO_t_1   ;   HO_t_1   ;   C_t_1   ;   HT_t_1   ;   RO   ;   HO   ;   C   ;   HT   
2022;3;1762;3;P;1;8;1;;;;;;;;
2022;3;1762;3;P;1;9;1;95940101;32542;101148750;32542;95744645;32461;103945255;33195
2022;3;1762;3;P;2;1;1;160777664;6622;166994532;6622;157687950;6622;163928189;6622
2022;3;1762;3;P;2;2;1;2175658286;140878;2237942661;140981;2198666935;141350;2267248718;141510
2022;3;1762;3;P;2;3;1;113753196;27198;121429364;27198;112377848;26416;120935996;26568
2022;3;1762;3;P;2;4;1;105538146;23177;112632692;23177;105576188;23177;113225497;23268
2022;3;1762;3;P;2;5;1;;;;;;;;
2022;3;1762;3;P;2;6;1;;;;;;;;
2022;3;1762;3;P;2;7;1;;;;;;;;
2022;3;1762;3;P;2;8;1;;;;;;;;
2022;3;1762;3;P;2;9;1;135996957;41624;144296981;41624;135486822;41392;149998999;42927
2022;3;1118;3;P;1;1;1;667479070;37440;706214890;37440;741492031;37440;778658606;37440
2022;3;1118;3;P;1;2;1;5598237402;511122;6125196393;514937;6138430800;550024;6635108968;551731
2022;3;1118;3;P;1;3;1;970467269;182905;1138067922;185734;1007109973;185788;1160739519;186497
2022;3;1118;3;P;1;4;1;976740311;192626;1132533511;193151;1084017027;196843;1252377107;197889
2022;3;1118;3;P;1;5;1;34093825;12178;42547849;12190;36205537;12691;45055819;12716
2022;3;1118;3;P;1;6;1;;;;;;;;
2022;3;1118;3;P;1;7;1;31258390;10022;38492508;10026;34732806;10022;42470707;10028
2022;3;1118;3;P;1;8;1;;;;;;;;
2022;3;1118;3;P;1;9;1;123433812;56502;164084318;57057;132663305;58201;170860824;58349
2022;3;1118;3;P;2;1;1;668686825;27796;695178939;27796;730016639;28175;757448656;28175
2022;3;1118;3;P;2;2;1;5828658097;404474;6142869882;405537;6324970008;447420;6638738955;448067
2022;3;1118;3;P;2;3;1;515049777;89224;592921380;89909;541698541;88157;620774323;89083
2022;3;1118;3;P;2;4;1;262469883;61341;311783772;61951;284541264;61706;335479191;62498
2022;3;1118;3;P;2;5;1;16835356;3412;19618604;3484;16903070;3339;19201409;3342
2022;3;1118;3;P;2;6;1;;;;;;;;
2022;3;1118;3;P;2;7;1;34806395;9431;41765284;9431;35430233;8871;43318849;8976
2022;3;1118;3;P;2;8;1;25156849;5301;29687299;5313;26644726;5301;32668951;5514
2022;3;1118;3;P;2;9;1;71610814;22431;88501406;22640;71139079;22161;87232690;22351
2022;3;1310;1;N;1;1;6;;;;;;;;
2022;3;1310;1;N;1;2;6;1198542;194;1302440;194;942216;149;1016676;149
2022;3;1310;1;N;1;3;6;;;;;;;;
2022;3;1310;1;N;1;4;6;2101350;388;2318445;388;2101350;388;2292808;388
2022;3;1310;1;N;1;5;6;;;;;;;;
2022;3;1310;1;N;1;6;6;;;;;;;;
2022;3;1310;1;N;1;7;6;2661504;905;2847809;905;2187500;776;2313938;776
2022;3;1310;1;N;1;8;6;;;;;;;;
2022;3;1310;1;N;1;9;6;;;;;;;;
2022;3;1310;1;N;2;1;6;2199388;194;2554621;194;2199388;194;2579563;194
2022;3;1310;1;N;2;2;6;;;;;;;;
2022;3;1310;1;N;2;3;6;;;;;;;;
2022;3;1310;1;N;2;4;6;3759584;582;4380848;582;3759584;582;4335700;582
2022;3;1310;1;N;2;5;6;;;;;;;;
2022;3;1310;1;N;2;6;6;;;;;;;;
2022;3;1310;1;N;2;7;6;3779632;1054;4094206;1054;4757084;1419;5082043;1419
2022;3;1310;1;N;2;8;6;;;;;;;;
2022;3;1310;1;N;2;9;6;;;;;;;;
2022;3;1544;3;C;1;1;10;49080338;1377;51383717;1377;48638091;1312;52382701;1312
2022;3;1544;3;C;1;2;10;159984449;11366;173570904;11379;155722610;11225;187275430;11257
2022;3;1544;3;C;1;3;10;29188856;2302;31973340;2304;27440330;2178;33185354;2178
2022;3;1544;3;C;1;4;10;2214575;388;2485614;388;2214575;388;3094436;388
2022;3;1544;3;C;1;5;10;;;;;;;;
2022;3;1544;3;C;1;6;10;;;;;;;;
2022;3;1544;3;C;1;7;10;;;;;;;;
2022;3;1544;3;C;1;8;10;;;;;;;;
2022;3;1544;3;C;1;9;10;;;;;;;;
2022;3;1544;3;C;2;1;10;137863174;3492;143893604;3492;131211683;3298;137977049;3298
2022;3;1544;3;C;2;2;10;191328621;11206;205991485;11219;190543605;11309;218403322;11309
2022;3;1544;3;C;2;3;10;48743279;3492;52812432;3497;47959951;3466;56015010;3470
